datetime,Ta_4400,VPD_4400,P_4400,Pa_4400,PPFD_IN_4400,SWDR_4400,SM_08,SM_16,SM_32
2023-01-06T01:00:00Z,6.659,0.089267195707599,0.1,962.931,1.981,0.3563,37.845,34.4133,45.72
2023-01-06T01:30:00Z,6.78,0.06180645026332356,0.1,962.7227,1.415,0.1187,37.8225,34.4,45.7133
2023-01-06T02:00:00Z,6.8597,0.05686930595022414,0.1,962.5996,1.415,0.9503,37.801675,34.3867,45.71
2023-01-06T02:30:00Z,6.9937,0.05606363512383174,0.1,962.4143,0,0.2377,37.7875,34.3667,45.7
2023-01-06T03:00:00Z,7.1677,0.05336891656245816,0.2,962.2173,0.283,0.594,37.784175,34.3533,45.6933
2023-01-06T03:30:00Z,7.3027,0.06406423094086741,0.5,961.9746,0,1.0693,37.8375,34.3433,45.6867
2023-01-06T04:00:00Z,7.4817,0.07517892804487245,0,961.7721,0,0.3563,38.05915,34.3433,45.6767
2023-01-06T04:30:00Z,7.6403,0.06834364589245544,0,961.5087,0.283,0,38.17,34.3733,45.6667
2023-01-06T05:00:00Z,7.7663,0.06507367522433606,0.1,961.151,1.6977,0.356,38.2175,34.4133,45.6633
2023-01-06T05:30:00Z,7.8237,0.08858121246826384,0.1,960.8843,1.6977,0.475,38.25915,34.45,45.66
2023-01-06T06:00:00Z,7.9087,0.0951195716931416,0.1,960.7784,0,0.3563,38.28585,34.48,45.66
2023-01-06T06:30:00Z,7.931,0.12401100709492711,0.1,960.6282,1.698,1.1883,38.3025,34.51,45.67
2023-01-06T07:00:00Z,7.6957,0.13006904129300373,0,960.4805,1.132,0.594,38.326675,34.54,45.67
2023-01-06T07:30:00Z,7.575,0.1813022780281224,0,960.3478,1.415,1.5447,38.329175,34.5567,45.67
2023-01-06T08:00:00Z,7.3543,0.2099754097409277,0,960.5384,3.9617,4.04,38.32665,34.5733,45.68
2023-01-06T08:30:00Z,7.0747,0.2267412984370656,0,960.6893,26.88,13.6643,38.31085,34.58,45.68
2023-01-06T09:00:00Z,7.0207,0.2359063914809592,0,960.7622,54.33,27.9233,38.279175,34.5733,45.69
2023-01-06T09:30:00Z,6.9843,0.23997430517716595,0,960.7076,103.5667,47.6467,38.2525,34.57,45.69
2023-01-06T10:00:00Z,7.174,0.25963077309862703,0,960.8218,130.1667,60.0067,38.23585,34.57,45.69
2023-01-06T10:30:00Z,7.421,0.2712592354437254,0,960.9886,125.6333,57.04,38.2125,34.56,45.6967
2023-01-06T11:00:00Z,7.5487,0.28159090512173157,0,961.2253,89.1433,40.1667,38.174175,34.5567,45.69
2023-01-06T11:30:00Z,7.8597,0.3074105363813344,0,960.9453,208.8667,98.3,38.155,34.5467,45.69
2023-01-06T12:00:00Z,8.3033,0.2909895869115731,0,960.6607,193.3333,95.0833,38.129175,34.5367,45.69
2023-01-06T12:30:00Z,8.1667,0.25692527977016855,0,960.4528,107.8367,48.7233,38.07415,34.5267,45.6933
2023-01-06T13:00:00Z,8.025,0.25517414337509936,0,960.6137,71.3267,31.2533,38.055,34.5133,45.69
2023-01-06T13:30:00Z,7.9843,0.2480564279844832,0,960.6143,56.32,23.2933,37.989175,34.4967,45.69
2023-01-06T14:00:00Z,7.8843,0.23469815854971815,0,960.7786,47.26,20.0833,37.95,34.4833,45.68
2023-01-06T14:30:00Z,7.47,0.16659455898436468,0,960.9762,40.1867,18.54,37.92085,34.4733,45.68
2023-01-06T15:00:00Z,7.3,0.1327152150552781,0.1231,961.0115,57.17,26.8567,37.88835,34.4567,45.6767
2023-01-06T15:30:00Z,7.1973,0.11861977366087724,0,961.2251,27.7367,13.43,37.86165,34.4367,45.67
2023-01-06T16:00:00Z,7.1473,0.1299877237025454,0,961.456,11.0367,4.6347,37.836675,34.4267,45.6633
2023-01-06T16:30:00Z,7.0823,0.1307481747296698,0,961.582,3.679,0,37.813325,34.41,45.66
2023-01-06T17:00:00Z,7.009,0.13309188175607764,0,961.8032,1.415,0,37.7925,34.3933,45.6567
2023-01-06T17:30:00Z,7.106,0.10245090983844128,0.1666,961.9937,1.698,0.119,37.775,34.3733,45.65
2023-01-06T18:00:00Z,7.0257,0.10822564708521389,0,961.9631,0.566,0.5947,37.751675,34.3633,45.65
2023-01-06T18:30:00Z,6.9757,0.11084674731999448,0,962.1463,0,1.0697,37.760000000000005,34.3467,45.6433
2023-01-06T19:00:00Z,6.9863,0.1235687515477233,0,962.2952,0.566,0.713,37.682500000000005,34.33,45.64
2023-01-06T19:30:00Z,7.051,0.1348120595961868,0,962.3734,0,0,37.6575,34.3133,45.63
2023-01-06T20:00:00Z,7.04,0.13604620582468277,0,962.3697,1.132,0.4753,37.6375,34.3,45.6233
2023-01-06T20:30:00Z,7.0327,0.1396494158237869,0,962.3541,1.132,0.119,37.656675,34.2867,45.62
2023-01-06T21:00:00Z,7.0313,0.14297273202605118,0,962.3853,0,0.832,37.724999999999994,34.28,45.61
2023-01-06T21:30:00Z,7.0247,0.13456890318154274,0,962.3446,0.849,0.4757,37.789975,34.28,45.61
2023-01-06T22:00:00Z,7.0063,0.14072934622228345,0,962.5734,0.283,0.3567,37.875,34.2833,45.6067
2023-01-06T22:30:00Z,6.9833,0.14815730626208215,0,962.5908,2.547,0.5943,37.93,34.31,45.6
2023-01-06T23:00:00Z,6.986,0.1555030034779092,0,962.5802,0.849,0.4757,37.959175,34.3233,45.6
2023-01-06T23:30:00Z,6.948,0.1620654585264434,0,962.5038,0,0.7133,37.96835,34.3367,45.6
2023-01-07T00:00:00Z,6.9297,0.17644279511234276,0,962.5729,0,0,37.971675000000005,34.3533,45.6
2023-01-07T00:30:00Z,6.9777,0.18600280027605048,0,962.3029,2.83,1.5453,37.966675,34.3633,45.6
2023-01-07T01:00:00Z,7.032,0.18169222288256873,0,962.3375,0.283,0.832,37.953325,34.37,45.6
2023-01-07T01:30:00Z,7.002,0.17698854791497676,0,962.1228,0.283,1.1883,37.94415,34.37,45.6
2023-01-07T02:00:00Z,6.98,0.18004637475507682,0,962.0888,1.698,0.119,37.929175,34.37,45.6
2023-01-07T02:30:00Z,7.0067,0.17937764736158496,0,961.9827,1.415,0.4757,37.915825,34.3633,45.6
2023-01-07T03:00:00Z,7.0967,0.19993105828224889,0,961.8768,3.962,0.832,37.8967,34.36,45.6033
2023-01-07T03:30:00Z,7.1123,0.1941047357608009,0,961.8442,1.698,0.119,37.87915,34.3533,45.6
2023-01-07T04:00:00Z,7.081,0.19234969688035544,0,961.6879,1.698,0,37.860825,34.35,45.6033
2023-01-07T04:30:00Z,7.1313,0.18293445724559165,0,961.4617,1.132,0.3567,37.843325,34.3433,45.6033
2023-01-07T05:00:00Z,7.0503,0.19094274606595624,0,961.1362,0,0,37.829175,34.34,45.6033
2023-01-07T05:30:00Z,6.9593,0.19041768061668668,0,960.8231,0,0,37.806675,34.33,45.6033
2023-01-07T06:00:00Z,6.8733,0.18797511041789747,0,960.6216,1.981,0,37.789175,34.3267,45.6
2023-01-07T06:30:00Z,6.832,0.1838210710745011,0,960.5295,1.981,0.119,37.766675,34.32,45.6
2023-01-07T07:00:00Z,6.8487,0.18534971469059913,0,960.4285,0,0.5943,37.74585,34.31,45.6
2023-01-07T07:30:00Z,6.865,0.1875374183392527,0,960.3166,0.566,0,37.72585,34.31,45.6
2023-01-07T08:00:00Z,6.798,0.19882623019563475,0,960.2647,10.472,4.5163,37.695825,34.2933,45.6
2023-01-07T08:30:00Z,6.8683,0.21232982216412133,0,960.088,51.7933,24.72,37.676675,34.2833,45.59
2023-01-07T09:00:00Z,6.99,0.22908640226722793,0,959.913,91.7233,40.8867,37.65665,34.2667,45.59
2023-01-07T09:30:00Z,7.282,0.23779543089206803,0,959.7748,135.2667,62.0367,37.63665,34.26,45.5867
2023-01-07T10:00:00Z,7.4827,0.2507219347874559,0,959.7708,129.9333,58.9467,37.619175,34.25,45.5867
2023-01-07T10:30:00Z,7.5033,0.2600366722624642,0,959.6883,149.7,67.1467,37.60165,34.24,45.58
2023-01-07T11:00:00Z,7.4987,0.2620227022152434,0,959.3328,151.9667,66.5567,37.5875,34.2267,45.58
2023-01-07T11:30:00Z,7.451,0.25155292454130623,0,958.942,132.7333,59.8967,37.573325,34.22,45.58
2023-01-07T12:00:00Z,7.3203,0.26190677724826555,0,958.5101,108.1,47.8933,37.553325,34.21,45.58
2023-01-07T12:30:00Z,7.2157,0.24719370293079965,0,958.085,90.8667,39.5733,37.5375,34.2,45.5767
2023-01-07T13:00:00Z,7.119,0.23045309729583885,0,957.6674,105.8667,47.18,37.519975,34.1967,45.57
2023-01-07T13:30:00Z,6.7033,0.18937808867759992,0,957.1182,70.1867,29.1133,37.50165,34.1867,45.57
2023-01-07T14:00:00Z,6.6047,0.22115154417907323,0,956.668,54.62,24.48,37.485,34.18,45.5567
2023-01-07T14:30:00Z,6.891,0.25232216875526614,0,956.386,49.81,21.8667,37.46835,34.1733,45.55
2023-01-07T15:00:00Z,7.0157,0.27316008179510287,0,956.2169,30.28,11.65,37.4525,34.16,45.55
2023-01-07T15:30:00Z,7.0217,0.2776093302952796,0,955.91010000000006,20.3767,8.319,37.436675,34.1533,45.54
2023-01-07T16:00:00Z,6.9207,0.29059299755761436,0,955.6734,14.1467,5.5853,37.417475,34.14,45.5467
2023-01-07T16:30:00Z,6.8017,0.3085916913994757,0,955.4564,3.962,1.664,37.400025,34.1267,45.5367
2023-01-07T17:00:00Z,6.8307,0.29999193785753764,0,955.1525,1.698,0.119,37.382525,34.1167,45.5333
2023-01-07T17:30:00Z,6.818,0.2888772559562709,0,954.8582,2.264,0,37.36665,34.1033,45.5333
2023-01-07T18:00:00Z,6.788,0.292548477519785,0,954.5173,2.83,0.4753,37.3575,34.1,45.52
2023-01-07T18:30:00Z,6.655,0.2963869706192297,0,954.115,1.415,0,37.339975,34.08,45.52
2023-01-07T19:00:00Z,6.654,0.3044947965929759,0,953.981,1.415,0,37.321675,34.0733,45.5133
2023-01-07T19:30:00Z,6.7573,0.2997904714180294,0,953.9296,0.283,0,37.30585,34.0567,45.5067
2023-01-07T20:00:00Z,6.802,0.29283031056376096,0,953.7514,1.698,0,37.286675,34.0467,45.5
2023-01-07T20:30:00Z,6.668,0.28851533554635644,0,953.4733,1.415,0,37.26335,34.0367,45.5
2023-01-07T21:00:00Z,6.614,0.28841691670894,0,953.1216,0,0,37.25,34.0267,45.4967
2023-01-07T21:30:00Z,6.5847,0.2810395568447567,0,952.9048,2.8303,0,37.22665,34.0133,45.49
2023-01-07T22:00:00Z,6.5647,0.2926097122673056,0,952.77,0.849,0,37.212525,34.0033,45.49
2023-01-07T22:30:00Z,6.6483,0.3222533353237718,0,952.7845,3.3963,0,37.1975,33.9933,45.4867
2023-01-07T23:00:00Z,6.6603,0.31829042560029525,0,952.543,0,0,37.180825,33.9833,45.48
2023-01-07T23:30:00Z,6.554,0.3033739026148609,0,952.3653,0.566,0,37.16585,33.9733,45.4733
2023-01-08T00:00:00Z,6.437,0.27979394114682815,0,951.8631,0,0,37.15,33.9633,45.4633
2023-01-08T00:30:00Z,6.4493,0.29221500874632306,0,951.5152,0.849,0,37.14915,33.9567,45.4533
2023-01-08T01:00:00Z,6.6247,0.30290777909587124,0,951.2134,0,0,37.13165,33.9433,45.45
2023-01-08T01:30:00Z,6.9347,0.3134142227087582,0,951.0914,0,0.119,37.11585,33.9367,45.4433
2023-01-08T02:00:00Z,7.3043,0.30956265349331535,0,950.8821,0,0.2377,37.10835,33.9233,45.4367
2023-01-08T02:30:00Z,7.331,0.27504343845767154,0,950.7716,0,0,37.344175,33.9167,45.4267
2023-01-08T03:00:00Z,6.7327,0.25286016470239214,0,950.875,0,0.3567,37.33,33.9067,45.42
2023-01-08T03:30:00Z,6.7103,0.23582211754547888,0,950.81,0.849,0.238,37.32415,33.8967,45.42
2023-01-08T04:00:00Z,6.6963,0.22776872670081996,0,950.5992,0.566,1.0697,37.327475,33.89,45.4167
2023-01-08T04:30:00Z,6.5563,0.2191231002028386,0,950.3338,0.849,0.119,37.31585,33.88,45.41
2023-01-08T05:00:00Z,6.584,0.2072454707051807,0,950.2351,1.132,0.238,37.296675,33.8733,45.41
2023-01-08T05:30:00Z,6.3627,0.21079924512921383,0,950.068,2.2643,0.2377,37.280825,33.8667,45.4067
2023-01-08T06:00:00Z,5.9077,0.17863728065771609,0.1231,949.8857,0.849,0.119,37.270825,33.86,45.4
2023-01-08T06:30:00Z,5.6657,0.1419542981255044,0.5108,949.689,0.849,0.119,37.26415,33.85,45.3967
2023-01-08T07:00:00Z,5.2923,0.12648057231942603,0.3911,949.4024,0.849,0.3567,37.259175,33.8433,45.39
2023-01-08T07:30:00Z,5.095,0.1335092427465866,0.7392,949.2871,0.849,0,37.2575,33.84,45.38
2023-01-08T08:00:00Z,5.0333,0.1108494658581394,0.9459,949.2731,2.83,0.951,37.321675,33.83,45.38
2023-01-08T08:30:00Z,5.0417,0.11207693490993742,0.489,949.337,5.095,3.209,37.52,33.84,45.37
2023-01-08T09:00:00Z,5.1393,0.13450797080781113,0.2897,949.194,41.04,20.4433,37.679975,33.8833,45.37
2023-01-08T09:30:00Z,5.2673,0.13541721394692718,0.355,949.0634,65.0967,28.76,37.825824999999995,33.96,45.3667
2023-01-08T10:00:00Z,5.3977,0.12860354439512056,0.402,949.0399,92.8567,42.1933,37.932525,34.03,45.36
2023-01-08T10:30:00Z,5.499,0.1316149335343133,0.2571,949.1649,140.9667,67.03,38.0125,34.09,45.36
2023-01-08T11:00:00Z,5.5967,0.1273729396688354,0.1231,949.0474,76.7067,34.7067,38.08085,34.1567,45.37
2023-01-08T11:30:00Z,5.6157,0.14085693968471366,0.1449,948.6569,139.2333,65.7233,38.163325,34.2133,45.3733
2023-01-08T12:00:00Z,5.7337,0.149643642107237,0,948.3627,131.3333,60.3767,38.20335,34.2567,45.3833
2023-01-08T12:30:00Z,5.8903,0.15127734060506287,0,948.0367,148.8667,68.6933,38.226675,34.3,45.3933
2023-01-08T13:00:00Z,5.942,0.16605996140656729,0,947.5974,157.9333,72.7367,38.230025,34.33,45.4067
2023-01-08T13:30:00Z,6.0217,0.1878341525001909,0,947.2644,153.4,71.19,38.23,34.3467,45.42
2023-01-08T14:00:00Z,6.1787,0.18831195848855173,0,947.2007,103.61,47.8967,38.2225,34.3667,45.4333
2023-01-08T14:30:00Z,6.221,0.18002682477263493,0,946.9587,86.61,40.6467,38.2225,34.3733,45.44
2023-01-08T15:00:00Z,6.3317,0.1826809605567543,0,946.8815,56.04,26.74,38.23335,34.38,45.4533
2023-01-08T15:30:00Z,6.3407,0.19234090604546647,0,946.8438,28.02,11.8833,38.20665,34.38,45.4633
2023-01-08T16:00:00Z,6.2523,0.21394292268439064,0,946.479,20.3767,7.369,38.19085,34.38,45.4733
2023-01-08T16:30:00Z,6.2007,0.22295071527046756,0,946.3138,2.83,0.3567,38.17165,34.38,45.48
2023-01-08T17:00:00Z,6.177,0.2147197435984276,0,945.9267,1.415,0.2377,38.156675,34.38,45.49
2023-01-08T17:30:00Z,6.2243,0.23089022485188376,0,945.7649,1.981,0,38.14915,34.3733,45.49
2023-01-08T18:00:00Z,6.3677,0.221710742422961,0,945.658,2.83,0.119,38.183325,34.37,45.5
2023-01-08T18:30:00Z,6.387,0.16614050264627772,0.3115,945.626,3.113,0.119,38.17415,34.3633,45.5067
2023-01-08T19:00:00Z,6.0417,0.15785904698007042,0,945.4107,0,0.119,38.155825,34.3533,45.51
2023-01-08T19:30:00Z,6.0013,0.1763796301540148,0,945.1085,0.283,0.238,38.141675,34.35,45.5133
2023-01-08T20:00:00Z,5.9817,0.1817271233720226,0,944.8995,1.6983,0,38.130825,34.34,45.52
2023-01-08T20:30:00Z,5.895,0.17940554535007708,0,944.7883,2.547,0,38.120825,34.3367,45.52
2023-01-08T21:00:00Z,5.8437,0.18491740049831315,0,944.5412,0.849,0,38.11085,34.33,45.52
2023-01-08T21:30:00Z,5.7077,0.17526271578523062,0,944.1062,0.566,0,38.0975,34.3233,45.52
2023-01-08T22:00:00Z,5.6983,0.16875666395862118,0,943.6988,1.132,0,38.08915,34.32,45.52
2023-01-08T22:30:00Z,5.8257,0.16319182742072155,0,943.2798,1.4153,0,38.075,34.31,45.52
2023-01-08T23:00:00Z,5.7927,0.15914254685148913,0,942.8881,0.566,0,38.06335,34.3033,45.52
2023-01-08T23:30:00Z,5.7183,0.15710389219567006,0,942.693,0.283,0.3567,38.05165,34.2967,45.53
2023-01-09T00:00:00Z,5.7607,0.15145251853872344,0,942.1863,1.698,0,38.03915,34.29,45.5267
2023-01-09T00:30:00Z,6.024,0.1638925503192888,0,941.7521,2.2643,0,38.026675,34.2833,45.53
2023-01-09T01:00:00Z,5.888,0.16081429131536493,0,941.1303,0,0,38.015825,34.2767,45.53
2023-01-09T01:30:00Z,5.505,0.17311342517575634,0,940.8461,2.2647,0,38.004999999999995,34.27,45.53
2023-01-09T02:00:00Z,5.5387,0.14943756874160188,0.4311,940.8436,1.132,0.119,37.995825,34.26,45.53
2023-01-09T02:30:00Z,5.35,0.1121346505209755,1.109,940.5937,0.283,0,37.984175,34.25,45.5267
2023-01-09T03:00:00Z,5.1463,0.10909034681475036,1.0656,940.2767,0.566,0,38.10835,34.2567,45.5233
2023-01-09T03:30:00Z,5.0843,0.11561882049735496,0.5107,939.9391,1.1323,0,38.45165,34.3333,45.5233
2023-01-09T04:00:00Z,5.0657,0.10381853560761,0.6847,939.6941,0.849,0.3567,38.675,34.4867,45.53
2023-01-09T04:30:00Z,5.0617,0.11369009695258572,0.3985,939.4623,1.1323,0.5943,38.92835,34.6733,45.5367
2023-01-09T05:00:00Z,5.0387,0.11321658176013873,0.1231,939.3486,0,0,39.225825,34.9433,45.56
2023-01-09T05:30:00Z,5.158,0.09305611539391276,0.1231,939.447,1.1323,0.3567,39.366675,35.1633,45.5933
2023-01-09T06:00:00Z,5.1573,0.09363707633578516,0,939.9466,2.5473,0.3567,39.398325,35.27,45.6533
2023-01-09T06:30:00Z,4.96,0.0917794698481506,0.134,940.4214,0,1.3073,39.386675,35.2967,45.73
2023-01-09T07:00:00Z,4.7343,0.1347411214631824,0.134,940.8334,0,1.5453,39.356675,35.2867,45.8167
2023-01-09T07:30:00Z,4.403,0.13860199239536589,0,941.1521,1.132,0.5943,39.3125,35.26,45.8767
2023-01-09T08:00:00Z,4.196,0.13249095814434805,0,941.4405,9.058,3.3277,39.255,35.2333,45.91
2023-01-09T08:30:00Z,4.128,0.133223671858572,0,941.8884,19.53,8.318,39.196675,35.2,45.9267
2023-01-09T09:00:00Z,4.1187,0.15630475161019483,0,942.2872,41.3267,16.8767,39.13665,35.1533,45.9333
2023-01-09T09:30:00Z,4.179,0.1761305251728819,0,942.3565,103.61,49.6833,39.081675,35.11,45.9367
2023-01-09T10:00:00Z,4.3893,0.18375130096468867,0,942.5548,170.4,82.36,39.026675,35.0667,45.93
2023-01-09T10:30:00Z,4.5037,0.20903499038048023,0,942.8157,143.5,69.6567,38.968325,35.03,45.9267
2023-01-09T11:00:00Z,4.8567,0.21168007435726183,0,942.8453,279.1333,137.8667,38.916675,34.9933,45.92
2023-01-09T11:30:00Z,4.864,0.18479169489789796,0,943.1404,187.0667,89.48,38.870825,34.95,45.91
2023-01-09T12:00:00Z,4.7457,0.1952321967341219,0,943.1363,192.7667,88.0667,38.828325,34.9267,45.9
2023-01-09T12:30:00Z,4.988,0.2081263638437749,0,942.9759,266.9,128.2333,38.78585,34.8967,45.8933
2023-01-09T13:00:00Z,5.1023,0.2071647042293988,0,942.9407,190.5,89.2667,38.7425,34.86,45.8867
2023-01-09T13:30:00Z,5.26,0.19971079601487549,0,943.1457,247.1333,122.2,38.706675,34.83,45.88
2023-01-09T14:00:00Z,5.2647,0.20450160229737227,0,943.2158,223.6,107.9333,38.671675,34.8,45.87
2023-01-09T14:30:00Z,5.15,0.1993579865289611,0,943.4168,76.4233,33.3967,38.63915,34.7733,45.86
2023-01-09T15:00:00Z,5.1547,0.19150989748658953,0,943.948,41.0433,18.78,38.60835,34.75,45.85
2023-01-09T15:30:00Z,5.0867000000000004,0.19614591377828255,0,944.4903,20.9467,8.5593,38.579175,34.72,45.8433
2023-01-09T16:00:00Z,5.092,0.20438963450386163,0,944.9007,9.0583,2.7333,38.54585,34.6967,45.8367
2023-01-09T16:30:00Z,4.972,0.21310280987648456,0,945.1933,1.415,0.238,38.515825,34.6733,45.8267
2023-01-09T17:00:00Z,4.7963,0.18649190676351243,0.3876,945.4638,1.1323,0.119,38.48085,34.6533,45.8167
2023-01-09T17:30:00Z,3.9483,0.11512049783417948,1.6094,946.0503,0,0,38.64415,34.63,45.81
2023-01-09T18:00:00Z,3.0137,0.07523898604507488,1.196,946.4842,0.849,0.119,39.782525,34.9933,45.8033
2023-01-09T18:30:00Z,2.947,0.08717841561240677,0,946.7792,0,0,40.639975,35.9633,45.84
2023-01-09T19:00:00Z,2.922,0.08476946427222755,0,947.1282,1.6983,0,40.47,36.0333,46.0733
2023-01-09T19:30:00Z,2.678,0.0764192532129418,0,947.6998,0.283,0,40.243325,35.89,46.2433
2023-01-09T20:00:00Z,2.7387,0.07699687520840726,0,948.2148,0.849,0.2377,40.058325,35.7467,46.25
2023-01-09T20:30:00Z,2.727,0.07841527607977775,0,948.442,1.1323,0.2377,39.91165,35.6333,46.24
2023-01-09T21:00:00Z,2.697,0.08810780695213614,0,948.8778,0,0,39.78165,35.54,46.21
2023-01-09T21:30:00Z,2.8427,0.09251221801402372,0,949.4106,0,1.3073,39.68585,35.4533,46.19
2023-01-09T22:00:00Z,2.9707,0.08707345104730192,0,949.8027,0.566,1.1887,39.56915,35.3767,46.1633
2023-01-09T22:30:00Z,2.9913,0.08946631100013946,0,950.1807,0,0.2377,39.4825,35.31,46.1467
2023-01-09T23:00:00Z,3.0523,0.08985438803686988,0,950.7458,1.6983,0.4757,39.399175,35.25,46.1233
2023-01-09T23:30:00Z,3.1053,0.08917832699193314,0,951.3407,0.8493,0,39.329175,35.1967,46.1033
2023-01-10T00:00:00Z,3.161,0.0895311510779596,0.1231,951.8778,0,0.125,39.249175,35.1467,46.0833
2023-01-10T00:30:00Z,3.1287,0.06340010721181714,0.8806,952.2425,0.283,0.832,39.18,35.0967,46.06
2023-01-10T01:00:00Z,3.0443,0.07060145904491075,0.4346,952.5196,0.566,0.3567,39.126675,35.0567,46.0433
2023-01-10T01:30:00Z,3.0383,0.0933008258739437,0,953.0716,0.849,0,39.074175,35.0167,46.0267
2023-01-10T02:00:00Z,2.987,0.0959819807929567,0,953.4541,1.1323,0.3567,39.02,34.9767,46.01
2023-01-10T02:30:00Z,2.919,0.10628803219390148,0,953.9513,1.1323,0.951,38.969975,34.94,45.9933
2023-01-10T03:00:00Z,2.954,0.10906268387209908,0,954.4836,2.2643,0.3567,38.94415,34.9067,45.9733
2023-01-10T03:30:00Z,2.9677,0.10389186013365743,0.3441,955.0282,1.4153,0.4753,38.895825,34.87,45.9567
2023-01-10T04:00:00Z,2.929,0.11538459047985584,0,955.5827,0,0.119,38.870825,34.84,45.9433
2023-01-10T04:30:00Z,2.8917,0.1083316266721674,0,956.1386,1.4153,0,38.8375,34.81,45.9267
2023-01-10T05:00:00Z,2.8477,0.09752842928410212,0,956.7151,0.849,0.7133,38.836650000000006,34.7833,45.9133
2023-01-10T05:30:00Z,2.8103,0.10000313820166878,0,957.2632,1.132,0.3567,38.841674999999995,34.7633,45.9
2023-01-10T06:00:00Z,2.6147,0.10205203343312089,0,957.6453,0.283,0,38.846675,34.7467,45.8867
2023-01-10T06:30:00Z,2.3947,0.0884019706817083,0,957.9836,0,0,38.839974999999995,34.74,45.88
2023-01-10T07:00:00Z,2.2,0.08194727579350618,0,958.511,0.283,0,38.82585,34.72,45.87
2023-01-10T07:30:00Z,2.0123,0.09024514697112448,0,959.0965,1.4153,0,38.803325,34.6967,45.8567
2023-01-10T08:00:00Z,1.994,0.11122650175864822,0,959.6667,7.926,3.3283,38.774975,34.69,45.8433
2023-01-10T08:30:00Z,2.303,0.13168622484013273,0,960.2712,41.3267,19.3767,38.752475,34.7133,45.8367
2023-01-10T09:00:00Z,2.6443,0.13787595391810564,0,960.4647,110.1333,61.5733,38.73085,34.6567,45.8267
2023-01-10T09:30:00Z,2.632,0.13186691706904627,0,960.7508,138.7333,67.8733,38.705,34.6467,45.8133
2023-01-10T10:00:00Z,3.0087,0.13796514463032786,0,961.112,317.6333,170.2,38.6775,34.6167,45.8033
2023-01-10T10:30:00Z,3.2887,0.15872612499767785,0,961.401,226.4667,116.85,38.661675,34.5967,45.79
2023-01-10T11:00:00Z,3.1443,0.15278450805221835,0,961.5652,148.0333,69.4067,38.6325,34.5767,45.7833
2023-01-10T11:30:00Z,3.3533,0.16048596556916742,0,961.3945,262.6667,127.9333,38.610825,34.5633,45.7633
2023-01-10T12:00:00Z,3.7563,0.1730924675318665,0,961.4607,374.7667,196.7333,38.573325,34.5467,45.7467
2023-01-10T12:30:00Z,3.5703,0.1802752423910414,0,961.7242,186.3,85.8367,38.5425,34.53,45.73
2023-01-10T13:00:00Z,3.582,0.18226145844141373,0,961.8369,80.3767,35.3033,38.515,34.5133,45.7233
2023-01-10T13:30:00Z,3.5473,0.18757557968313585,0,961.941,76.7033,34.8267,38.4925,34.5,45.71
2023-01-10T14:00:00Z,3.5747,0.15882043103376314,0,961.9895,69.9133,32.45,38.46915,34.4867,45.7
2023-01-10T14:30:00Z,3.1913,0.1502307739131615,0,961.9262,54.6333,24.8433,38.444175,34.47,45.69
2023-01-10T15:00:00Z,2.9983,0.1741277970835945,0,961.9042,53.5,25.4367,38.42085,34.4533,45.6867
2023-01-10T15:30:00Z,3.155,0.1742912890448997,0,961.8219,30.8567,15.0967,38.39835,34.4367,45.68
2023-01-10T16:00:00Z,3.1903,0.19029992318658773,0,961.5432,12.4543,6.0623,38.445025,34.4233,45.67
2023-01-10T16:30:00Z,3.1333,0.1948720096367203,0,961.3419,2.2647,0.4757,38.447475,34.4067,45.6667
2023-01-10T17:00:00Z,3.1303,0.20830407624863903,0,961.1855,0.283,0,38.41665,34.3933,45.66
2023-01-10T17:30:00Z,3.0493,0.20938500267833135,0,961.0013,0,0,38.40085,34.3833,45.6533
2023-01-10T18:00:00Z,2.9777,0.20228899450679652,0,960.8988,0.283,0,38.383325,34.37,45.6333
2023-01-10T18:30:00Z,2.9257,0.20379847205203225,0,960.6085,1.9817,0,38.366675,34.3533,45.63
2023-01-10T19:00:00Z,2.951,0.20491765183420235,0,960.2369,0.566,0,38.345,34.3367,45.62
2023-01-10T19:30:00Z,2.9827,0.20462486678024616,0,960.0191,1.6983,0,38.324175,34.3233,45.62
2023-01-10T20:00:00Z,2.9863,0.19763193252408257,0,959.7962,0.283,0.119,38.315825,34.3067,45.6133
2023-01-10T20:30:00Z,2.988,0.2031916590439488,0,959.6144,1.1323,0.2377,38.290825,34.2967,45.61
2023-01-10T21:00:00Z,3.0523,0.1922395236771517,0.1666,959.3253,1.1323,0,38.267475,34.2767,45.6
2023-01-10T21:30:00Z,2.4567,0.13774186788954057,0.5108,958.9617,0.283,0.7133,38.239175,34.2667,45.6
2023-01-10T22:00:00Z,2.0983,0.1401668973515084,0.134,958.4891,1.6983,1.4263,38.22915,34.2567,45.5933
2023-01-10T22:30:00Z,2.3057,0.1655120482263931,0,958.231,1.1323,0.8323,38.21085,34.2433,45.59
2023-01-10T23:00:00Z,2.6323,0.17431814297887144,0,957.9334,0,3.447,38.19335,34.2267,45.58
2023-01-10T23:30:00Z,2.73,0.1552734854137391,0.1231,957.6549,0.566,0.3567,38.19165,34.2167,45.58
