dt,stn,swdown,tair,rainf,rh,wind,saturated_vapor_pressure_hPa,vpd,co2,air_temp_C_2100,air_humidity_%_2100,saturated_vapor_pressure_hPa_2100,VPD_kPa_2100,CO2_mean_ppm_2100,psurf
2018-07-07 07:00:00,RUE,354.0,289.65,0.0,87.6,2.3,18.77715809,0.237715809,409.92,294.91999999999996,87.331,26.0781,0.3304,863.92,101325.0
2018-07-07 07:30:00,,454.5,290.54999999999995,0.0,81.35,2.5,19.907787115,0.3807787115,409.92,295.81999999999994,81.081,27.58185,0.53125,863.92,101325.0
2018-07-07 08:00:00,RUE,555.0,291.45,0.0,75.1,2.7,21.03841614,0.523841614,409.92,296.71999999999997,74.831,29.0856,0.7321,863.92,101325.0
2018-07-07 08:30:00,,638.0,292.2,0.0,71.5,2.95,22.069886165,0.6319886164999999,409.92,297.46999999999997,71.231,30.45215,0.881,863.92,101325.0
2018-07-07 09:00:00,RUE,721.0,292.95,0.0,67.9,3.2,23.10135619,0.740135619,409.92,298.21999999999997,67.631,31.8187,1.0299,863.92,101325.0
2018-07-07 09:30:00,,769.0,293.4,0.0,64.85,3.1,23.761795325,0.8411795325,409.92,298.66999999999996,64.581,32.69125,1.16055,863.92,101325.0
2018-07-07 10:00:00,RUE,817.0,293.84999999999997,0.0,61.8,3.0,24.42223446,0.942223446,409.92,299.12,61.531,33.5638,1.2912,863.92,101325.0
2018-07-07 10:30:00,,819.5,294.25,0.0,58.95,2.65,25.0367624,1.03367624,409.92,299.52,58.681,34.37415,1.42265,863.92,101325.0
2018-07-07 11:00:00,RUE,822.0,294.65,0.0,56.1,2.3,25.65129034,1.125129034,409.92,299.91999999999996,55.831,35.1845,1.5541,863.92,101325.0
2018-07-07 11:30:00,,748.5,294.84999999999997,0.0,53.6,2.2,25.96856232,1.206856232,409.92,300.12,53.331,35.6023,1.6626,863.92,101325.0
2018-07-07 12:00:00,RUE,675.0,295.04999999999995,0.0,51.1,2.1,26.2858343,1.28858343,409.92,300.32,50.831,36.0201,1.7711,863.92,101325.0
2018-07-07 12:30:00,,750.0,295.29999999999995,0.0,53.150000000000006,2.1500000000000004,26.69204947,1.254204947,409.92,300.57,52.881,36.55445,1.72135,863.92,101325.0
2018-07-07 13:00:00,RUE,825.0,295.54999999999995,0.0,55.2,2.2,27.09826464,1.219826464,409.92,300.82,54.931,37.0888,1.6716,863.92,101325.0
2018-07-07 13:30:00,,629.0,295.29999999999995,0.0,54.150000000000006,2.05,26.69204947,1.224204947,409.92,300.57,53.881,36.55445,1.6853,863.92,101325.0
2018-07-07 14:00:00,RUE,433.0,295.04999999999995,0.0,53.1,1.9,26.2858343,1.22858343,409.92,300.32,52.831,36.0201,1.699,863.92,101325.0
2018-07-07 14:30:00,,408.5,294.94999999999993,0.0,55.3,2.0,26.1263517,1.16763517,409.92,300.22,55.031000000000006,35.8101,1.6108,863.92,101325.0
2018-07-07 15:00:00,RUE,384.0,294.84999999999997,0.0,57.5,2.1,25.9668691,1.10668691,409.92,300.12,57.231,35.6001,1.5226,863.92,101325.0
2018-07-07 15:30:00,,277.0,294.75,0.0,56.35,1.75,25.80907972,1.125907972,409.92,300.02,56.081,35.3923,1.55415,863.92,101325.0
2018-07-07 16:00:00,RUE,170.0,294.65,0.0,55.2,1.4,25.65129034,1.145129034,409.92,299.91999999999996,54.931,35.1845,1.5857,863.92,101325.0
2018-07-07 16:30:00,,193.0,294.75,0.0,55.650000000000006,1.15,25.80907972,1.140907972,409.92,300.02,55.381,35.3923,1.57905,863.92,101325.0
2018-07-07 17:00:00,RUE,216.0,294.84999999999997,0.0,56.1,0.9,25.9668691,1.13668691,409.92,300.12,55.831,35.6001,1.5724,863.92,101325.0
2018-07-07 17:30:00,,161.0,294.65,0.0,57.2,0.75,25.65296835,1.100296835,409.92,299.91999999999996,56.931,35.18655,1.5159,863.92,101325.0
2018-07-07 18:00:00,RUE,106.0,294.45,0.0,58.3,0.6,25.3390676,1.06390676,409.92,299.71999999999997,58.031,34.773,1.4594,863.92,101325.0
2018-07-07 18:30:00,,75.0,294.0,0.0,60.9,0.75,24.656929325,0.9706929325,409.92,299.27,60.631,33.873000000000005,1.3359,863.92,101325.0
2018-07-07 19:00:00,RUE,44.0,293.54999999999995,0.0,63.5,0.9,23.97479105,0.877479105,409.92,298.82,63.231,32.973,1.2124,863.92,101325.0
2018-07-07 19:30:00,,25.0,293.19999999999993,0.0,62.15,0.8500000000000001,23.466656735,0.8916656735,409.92,298.47,61.881,32.30135,1.2304,863.92,101325.0
2018-07-07 20:00:00,RUE,6.0,292.84999999999997,0.0,60.8,0.8,22.95852242,0.905852242,409.92,298.12,60.531,31.6297,1.2484,863.92,101325.0
2018-07-07 20:30:00,,3.5,292.59999999999997,0.0,61.15,0.8,22.607199880000003,0.885719988,409.92,297.87,60.881,31.1647,1.2193,863.92,101325.0
2018-07-07 21:00:00,RUE,1.0,292.34999999999997,0.0,61.5,0.8,22.25587734,0.865587734,409.92,297.62,61.231,30.6997,1.1902,863.92,101325.0
2018-07-07 21:30:00,,1.0,292.09999999999997,0.0,62.5,0.6000000000000001,21.91399731,0.826399731,409.92,297.37,62.231,30.24665,1.14285,863.92,101325.0
2018-07-07 22:00:00,RUE,1.0,291.84999999999997,0.0,63.5,0.4,21.57211728,0.787211728,409.92,297.12,63.231,29.7936,1.0955,863.92,101325.0
2018-07-07 22:30:00,,1.0,291.75,0.0,63.85,0.45,21.4379607,0.77379607,409.92,297.02,63.581,29.61565,1.07865,863.92,101325.0
2018-07-07 23:00:00,RUE,1.0,291.65,0.0,64.2,0.5,21.30380412,0.760380412,409.92,296.91999999999996,63.931,29.4377,1.0618,863.92,101325.0
2018-07-07 23:30:00,,1.0,291.2,0.0,66.45,0.45,20.71800464,0.696800464,409.92,296.46999999999997,66.181,28.6598,0.971,863.92,101325.0
2018-07-08 00:00:00,RUE,1.0,290.75,0.0,68.7,0.4,20.13220516,0.633220516,409.92,296.02,68.431,27.8819,0.8802,863.92,101325.0
2018-07-08 00:30:00,,1.0,290.35,0.0,70.95,0.45,19.63537643,0.568537643,409.92,295.62,70.681,27.22075,0.79955,863.92,101325.0
2018-07-08 01:00:00,RUE,1.0,289.95,0.0,73.2,0.5,19.1385477,0.50385477,409.92,295.21999999999997,72.931,26.5596,0.7189,863.92,101325.0
2018-07-08 01:30:00,,1.0,289.9,0.0,73.80000000000001,0.45,19.07798053,0.497798053,409.92,295.16999999999996,73.531,26.47895,0.7009,863.92,101325.0
2018-07-08 02:00:00,RUE,1.0,289.84999999999997,0.0,74.4,0.4,19.01741336,0.491741336,409.92,295.12,74.131,26.3983,0.6829,863.92,101325.0
2018-07-08 02:30:00,,1.0,289.59999999999997,0.0,75.5,0.6000000000000001,18.71958734,0.461958734,409.92,294.87,75.231,26.00125,0.64445,863.92,101325.0
2018-07-08 03:00:00,RUE,1.0,289.34999999999997,0.0,76.6,0.8,18.42176132,0.432176132,409.92,294.62,76.331,25.6042,0.606,863.92,101325.0
2018-07-08 03:30:00,,2.0,289.19999999999993,0.0,77.9,0.8500000000000001,18.247017075,0.4047017075,409.92,294.47,77.631,25.371049999999997,0.5678,863.92,101325.0
2018-07-08 04:00:00,RUE,3.0,289.04999999999995,0.0,79.2,0.9,18.07227283,0.377227283,409.92,294.32,78.931,25.1379,0.5296,863.92,101325.0
2018-07-08 04:30:00,,29.0,288.9,0.0,81.35,1.05,17.90044092,0.335044092,409.92,294.16999999999996,81.08099999999999,24.90845,0.4717,863.92,101325.0
2018-07-08 05:00:00,RUE,55.0,288.75,0.0,83.5,1.2,17.72860901,0.292860901,409.92,294.02,83.231,24.679,0.4138,863.92,101325.0
2018-07-08 05:30:00,,122.0,289.04999999999995,0.0,83.45,0.95,18.075185165,0.2975185165,409.92,294.32,83.181,25.141599999999997,0.42285,863.92,101325.0
2018-07-08 06:00:00,RUE,189.0,289.34999999999997,0.0,83.4,0.7,18.42176132,0.302176132,409.92,294.62,83.131,25.6042,0.4319,863.92,101325.0
2018-07-08 06:30:00,,274.0,289.9,0.0,80.6,1.0499999999999998,19.08808759,0.373808759,409.92,295.16999999999996,80.331,26.4918,0.52355,863.92,101325.0
2018-07-08 07:00:00,RUE,359.0,290.45,0.0,77.8,1.4,19.75441386,0.445441386,409.92,295.71999999999997,77.531,27.3794,0.6152,863.92,101325.0
2018-07-08 07:30:00,,448.0,291.04999999999995,0.0,75.65,1.5,20.529108989999997,0.507910899,409.92,296.31999999999994,75.381,28.40855,0.7016,863.92,101325.0
2018-07-08 08:00:00,RUE,537.0,291.65,0.0,73.5,1.6,21.30380412,0.570380412,409.92,296.91999999999996,73.231,29.4377,0.788,863.92,101325.0
2018-07-08 08:30:00,,615.0,292.2,0.0,71.4,1.6,22.060132865,0.6360132865,409.92,297.46999999999997,71.131,30.43975,0.88085,863.92,101325.0
2018-07-08 09:00:00,RUE,693.0,292.75,0.0,69.3,1.6,22.81646161,0.701646161,409.92,298.02,69.031,31.4418,0.9737,863.92,101325.0
2018-07-08 09:30:00,,753.0,293.4,0.0,66.85,1.85,23.77051558,0.792051558,409.92,298.66999999999996,66.581,32.70225,1.09595,863.92,101325.0
2018-07-08 10:00:00,RUE,813.0,294.04999999999995,0.0,64.4,2.1,24.72456955,0.882456955,409.92,299.32,64.131,33.9627,1.2182,863.92,101325.0
2018-07-08 10:30:00,,864.0,294.44999999999993,0.0,62.2,2.3,25.345719324999997,0.9595719325,409.92,299.72,61.931,34.7814,1.3259,863.92,101325.0
2018-07-08 11:00:00,RUE,915.0,294.84999999999997,0.0,60.0,2.5,25.9668691,1.03668691,409.92,300.12,59.731,35.6001,1.4336,863.92,101325.0
2018-07-08 11:30:00,,941.0,295.25,0.0,57.8,3.0,26.61511261,1.126511261,409.92,300.52,57.531000000000006,36.453,1.55,863.92,101325.0
2018-07-08 12:00:00,RUE,967.0,295.65,0.0,55.6,3.5,27.26335612,1.216335612,409.92,300.91999999999996,55.331,37.3059,1.6664,863.92,101325.0
2018-07-08 12:30:00,,950.0,296.0,0.0,53.5,3.6,27.853573185,1.3003573185,409.92,301.27,53.231,38.0811,1.78265,863.92,101325.0
2018-07-08 13:00:00,RUE,933.0,296.34999999999997,0.0,51.4,3.7,28.44379025,1.384379025,409.92,301.62,51.131,38.8563,1.8989,863.92,101325.0
2018-07-08 13:30:00,,889.0,296.54999999999995,0.0,50.7,3.55,28.790973025,1.4240973025,409.92,301.82,50.431,39.31175,1.949,863.92,101325.0
2018-07-08 14:00:00,RUE,845.0,296.75,0.0,50.0,3.4,29.1381558,1.46381558,409.92,302.02,49.731,39.7672,1.9991,863.92,101325.0
2018-07-08 14:30:00,,790.5,296.79999999999995,0.0,48.75,3.5999999999999996,29.22609847,1.502609847,409.92,302.07,48.481,39.8825,2.05485,863.92,101325.0
2018-07-08 15:00:00,RUE,736.0,296.84999999999997,0.0,47.5,3.8,29.31404114,1.541404114,409.92,302.12,47.231,39.9978,2.1106,863.92,101325.0
2018-07-08 15:30:00,,667.0,296.84999999999997,0.0,45.85,3.9,29.31404114,1.591404114,409.92,302.12,45.581,39.9978,2.1765999999999996,863.92,101325.0
2018-07-08 16:00:00,RUE,598.0,296.84999999999997,0.0,44.2,4.0,29.31404114,1.641404114,409.92,302.12,43.931,39.9978,2.2426,863.92,101325.0
2018-07-08 16:30:00,,509.0,296.75,0.0,43.5,3.7,29.138616625,1.6488616625,409.92,302.02,43.230999999999995,39.767799999999994,2.2574,863.92,101325.0
2018-07-08 17:00:00,RUE,420.0,296.65,0.0,42.8,3.4,28.96319211,1.656319211,409.92,301.91999999999996,42.531,39.5378,2.2722,863.92,101325.0
2018-07-08 17:30:00,,333.5,296.29999999999995,0.0,43.45,3.3499999999999996,28.363551970000003,1.606355197,409.92,301.56999999999994,43.181,38.750699999999995,2.2023,863.92,101325.0
2018-07-08 18:00:00,RUE,247.0,295.95,0.0,44.1,3.3,27.76391183,1.556391183,409.92,301.21999999999997,43.831,37.9636,2.1324,863.92,101325.0
2018-07-08 18:30:00,,166.0,295.45,0.0,45.400000000000006,2.5999999999999996,26.944919155,1.4744919154999998,409.92,300.71999999999997,45.131,36.8866,2.02535,863.92,101325.0
2018-07-08 19:00:00,RUE,85.0,294.95,0.0,46.7,1.9,26.12592648,1.392592648,409.92,300.21999999999997,46.431,35.8096,1.9183,863.92,101325.0
2018-07-08 19:30:00,,46.5,294.35,0.0,48.95,1.6,25.19910446,1.289910446,409.92,299.62,48.681,34.58775,1.77775,863.92,101325.0
2018-07-08 20:00:00,RUE,8.0,293.75,0.0,51.2,1.3,24.27228244,1.187228244,409.92,299.02,50.931,33.3659,1.6372,863.92,101325.0
2018-07-08 20:30:00,,4.5,293.15,0.0,53.95,1.2000000000000002,23.403463585,1.0803463585,409.92,298.41999999999996,53.681,32.21735,1.4954,863.92,101325.0
2018-07-08 21:00:00,RUE,1.0,292.54999999999995,0.0,56.7,1.1,22.53464473,0.973464473,409.92,297.82,56.431,31.0688,1.3536,863.92,101325.0
2018-07-08 21:30:00,,0.5,292.34999999999997,0.0,57.2,1.05,22.257388095,0.9507388095,409.92,297.62,56.931,30.7016,1.32245,863.92,101325.0
2018-07-08 22:00:00,RUE,0.0,292.15,0.0,57.7,1.0,21.98013146,0.928013146,409.92,297.41999999999996,57.431,30.3344,1.2913,863.92,101325.0
2018-07-08 22:30:00,,0.5,292.04999999999995,0.0,57.45,0.8,21.84375539,0.929375539,409.92,297.31999999999994,57.181,30.15365,1.2911,863.92,101325.0
2018-07-08 23:00:00,RUE,1.0,291.95,0.0,57.2,0.6,21.70737932,0.930737932,409.92,297.21999999999997,56.931,29.9729,1.2909,863.92,101325.0
2018-07-08 23:30:00,,1.0,291.6,0.0,58.05,0.6,21.241652805,0.8941652805,409.92,296.87,57.781,29.355,1.23985,863.92,101325.0
2018-07-09 00:00:00,RUE,1.0,291.25,0.0,58.9,0.6,20.77592629,0.857592629,409.92,296.52,58.631,28.7371,1.1888,863.92,101325.0
2018-07-09 00:30:00,,1.0,291.1,0.0,58.099999999999994,0.4499999999999999,20.58174654,0.8681746539999999,409.92,296.37,57.831,28.4792,1.2007,863.92,101325.0
2018-07-09 01:00:00,RUE,1.0,290.95,0.0,57.3,0.3,20.38756679,0.878756679,409.92,296.21999999999997,57.031,28.2213,1.2126,863.92,101325.0
2018-07-09 01:30:00,,1.5,290.7,0.0,57.2,0.35,20.070990325,0.8670990325,409.92,295.96999999999997,56.931,27.80035,1.19725,863.92,101325.0
2018-07-09 02:00:00,RUE,2.0,290.45,0.0,57.1,0.4,19.75441386,0.855441386,409.92,295.71999999999997,56.831,27.3794,1.1819,863.92,101325.0
2018-07-09 02:30:00,,1.5,289.7,0.0,60.45,0.55,18.8557445,0.75557445,409.92,294.96999999999997,60.181,26.18175,1.0465,863.92,101325.0
2018-07-09 03:00:00,RUE,1.0,288.95,0.0,63.8,0.7,17.95707514,0.655707514,409.92,294.21999999999997,63.531,24.9841,0.9111,863.92,101325.0
2018-07-09 03:30:00,,2.0,288.85,0.0,64.8,0.5,17.842842075,0.6342842075,409.92,294.12,64.531,24.83155,0.8809,863.92,101325.0
2018-07-09 04:00:00,RUE,3.0,288.75,0.0,65.8,0.3,17.72860901,0.612860901,409.92,294.02,65.531,24.679,0.8507,863.92,101325.0
2018-07-09 04:30:00,,28.5,288.6,0.0,64.3,0.4,17.559648125,0.6309648125,409.92,293.87,64.031,24.453249999999997,0.8792500000000001,863.92,101325.0
2018-07-09 05:00:00,RUE,54.0,288.45,0.0,62.8,0.5,17.39068724,0.649068724,409.92,293.71999999999997,62.531,24.2275,0.9078,863.92,101325.0
2018-07-09 05:30:00,,128.0,289.04999999999995,0.0,63.8,0.6,18.083922665,0.6583922665,409.92,294.31999999999994,63.531000000000006,25.1528,0.9164,863.92,101325.0
2018-07-09 06:00:00,RUE,202.0,289.65,0.0,64.8,0.7,18.77715809,0.667715809,409.92,294.91999999999996,64.531,26.0781,0.925,863.92,101325.0
2018-07-09 06:30:00,,290.0,290.15,0.0,64.4,0.95,19.39136797,0.6941367970000001,409.92,295.41999999999996,64.131,26.8958,0.96505,863.92,101325.0
2018-07-09 07:00:00,RUE,378.0,290.65,0.0,64.0,1.2,20.00557785,0.720557785,409.92,295.91999999999996,63.731,27.7135,1.0051,863.92,101325.0
2018-07-09 07:30:00,,466.0,291.15,0.0,63.6,1.25,20.654690985,0.7504690985,409.92,296.41999999999996,63.331,28.5756,1.04815,863.92,101325.0
2018-07-09 08:00:00,RUE,554.0,291.65,0.0,63.2,1.3,21.30380412,0.780380412,409.92,296.91999999999996,62.931,29.4377,1.0912,863.92,101325.0
2018-07-09 08:30:00,,634.0,292.29999999999995,0.0,60.2,1.35,22.202580155,0.8852580155,409.92,297.56999999999994,59.931,30.6282,1.2308,863.92,101325.0
2018-07-09 09:00:00,RUE,714.0,292.95,0.0,57.2,1.4,23.10135619,0.990135619,409.92,298.21999999999997,56.931,31.8187,1.3704,863.92,101325.0
2018-07-09 09:30:00,,773.5,293.65,0.0,56.1,1.8,24.14278074,1.059278074,409.92,298.91999999999996,55.831,33.193799999999996,1.46765,863.92,101325.0
2018-07-09 10:00:00,RUE,833.0,294.34999999999997,0.0,55.0,2.2,25.18420529,1.128420529,409.92,299.62,54.731,34.5689,1.5649,863.92,101325.0
2018-07-09 10:30:00,,883.0,294.79999999999995,0.0,52.15,2.2,25.896210935,1.2396210935,409.92,300.07,51.881,35.5066,1.7111999999999998,863.92,101325.0
2018-07-09 11:00:00,RUE,933.0,295.25,0.0,49.3,2.2,26.60821658,1.350821658,409.92,300.52,49.031,36.4443,1.8575,863.92,101325.0
2018-07-09 11:30:00,,961.0,295.75,0.0,46.15,2.55,27.44034456,1.484034456,409.92,301.02,45.881,37.53785,2.0349500000000003,863.92,101325.0
2018-07-09 12:00:00,RUE,989.0,296.25,0.0,43.0,2.9,28.27247254,1.617247254,409.92,301.52,42.731,38.6314,2.2124,863.92,101325.0
2018-07-09 12:30:00,,973.0,296.4,0.0,42.2,2.95,28.53080927,1.653080927,409.92,301.66999999999996,41.931,38.97045,2.26325,863.92,101325.0
2018-07-09 13:00:00,RUE,957.0,296.54999999999995,0.0,41.4,3.0,28.789146,1.6889146,409.92,301.82,41.131,39.3095,2.3141,863.92,101325.0
2018-07-09 13:30:00,,909.5,296.79999999999995,0.0,40.849999999999994,2.85,29.22886957,1.727886957,409.92,302.07,40.581,39.886,2.3703,863.92,101325.0
2018-07-09 14:00:00,RUE,862.0,297.04999999999995,0.0,40.3,2.7,29.66859314,1.766859314,409.92,302.32,40.031,40.4625,2.4265,863.92,101325.0
2018-07-09 14:30:00,,795.5,297.25,0.0,40.7,2.6,30.02876554,1.777876554,409.92,302.52,40.431,40.9343,2.43825,863.92,101325.0
2018-07-09 15:00:00,RUE,729.0,297.45,0.0,41.1,2.5,30.38893794,1.788893794,409.92,302.71999999999997,40.831,41.4061,2.45,863.92,101325.0
2018-07-09 15:30:00,,654.5,297.4,0.0,41.75,2.75,30.29818711,1.764818711,409.92,302.66999999999996,41.481,41.28725,2.4162,863.92,101325.0
2018-07-09 16:00:00,RUE,580.0,297.34999999999997,0.0,42.4,3.0,30.20743628,1.740743628,409.92,302.62,42.131,41.1684,2.3824,863.92,101325.0
2018-07-09 16:30:00,,433.5,296.84999999999997,0.0,44.099999999999994,2.8,29.325613265,1.6375613265,409.92,302.12,43.831,40.01235,2.24945,863.92,101325.0
2018-07-09 17:00:00,RUE,287.0,296.34999999999997,0.0,45.8,2.6,28.44379025,1.534379025,409.92,301.62,45.531,38.8563,2.1165,863.92,101325.0
2018-07-09 17:30:00,,232.5,296.19999999999993,0.0,44.75,2.6,28.188163789999997,1.553816379,409.92,301.47,44.480999999999995,38.5207,2.1383,863.92,101325.0
2018-07-09 18:00:00,RUE,178.0,296.04999999999995,0.0,43.7,2.6,27.93253733,1.573253733,409.92,301.32,43.431,38.1851,2.1601,863.92,101325.0
2018-07-09 18:30:00,,115.0,295.5,0.0,45.5,2.2,27.029231905,1.4729231905,409.92,300.77,45.230999999999995,36.99735,2.02845,863.92,101325.0
2018-07-09 19:00:00,RUE,52.0,294.95,0.0,47.3,1.8,26.12592648,1.372592648,409.92,300.21999999999997,47.031,35.8096,1.8968,863.92,101325.0
2018-07-09 19:30:00,,29.0,294.6,0.0,47.5,1.55,25.578048575,1.3428048575,409.92,299.87,47.230999999999995,35.0877,1.8517,863.92,101325.0
2018-07-09 20:00:00,RUE,6.0,294.25,0.0,47.7,1.3,25.03017067,1.313017067,409.92,299.52,47.431,34.3658,1.8066,863.92,101325.0
2018-07-09 20:30:00,,3.5,293.65,0.0,49.75,1.35,24.13756857,1.218756857,409.92,298.91999999999996,49.480999999999995,33.187200000000004,1.6789999999999998,863.92,101325.0
2018-07-09 21:00:00,RUE,1.0,293.04999999999995,0.0,51.8,1.4,23.24496647,1.124496647,409.92,298.32,51.531,32.0086,1.5514,863.92,101325.0
2018-07-09 21:30:00,,1.0,292.69999999999993,0.0,52.65,1.45,22.750421905000003,1.0800421905,409.92,297.97,52.381,31.35415,1.4935999999999998,863.92,101325.0
2018-07-09 22:00:00,RUE,1.0,292.34999999999997,0.0,53.5,1.5,22.25587734,1.035587734,409.92,297.62,53.231,30.6997,1.4358,863.92,101325.0
2018-07-09 22:30:00,,1.0,291.69999999999993,0.0,57.0,1.45,21.38609252,0.923609252,409.92,296.97,56.731,29.546,1.28245,863.92,101325.0
2018-07-09 23:00:00,RUE,1.0,291.04999999999995,0.0,60.5,1.4,20.5163077,0.81163077,409.92,296.32,60.231,28.3923,1.1291,863.92,101325.0
2018-07-09 23:30:00,,1.0,291.0,0.0,61.1,1.0,20.451937245,0.7951937245,409.92,296.27,60.831,28.3068,1.1088,863.92,101325.0
2018-07-10 00:00:00,RUE,1.0,290.95,0.0,61.7,0.6,20.38756679,0.778756679,409.92,296.21999999999997,61.431,28.2213,1.0885,863.92,101325.0
2018-07-10 00:30:00,,1.0,290.6,0.0,63.3,0.55,19.94679123,0.7296791229999999,409.92,295.87,63.031,27.6351,1.0226,863.92,101325.0
2018-07-10 01:00:00,RUE,1.0,290.25,0.0,64.9,0.5,19.50601567,0.680601567,409.92,295.52,64.631,27.0489,0.9567,863.92,101325.0
2018-07-10 01:30:00,,1.0,289.7,0.0,66.5,0.9,18.84706668,0.629706668,409.92,294.96999999999997,66.231,26.1707,0.88515,863.92,101325.0
2018-07-10 02:00:00,RUE,1.0,289.15,0.0,68.1,1.3,18.18811769,0.578811769,409.92,294.41999999999996,67.831,25.2925,0.8136,863.92,101325.0
2018-07-10 02:30:00,,1.0,288.95,0.0,67.75,1.35,17.95836335,0.580836335,409.92,294.21999999999997,67.481,24.98575,0.8124,863.92,101325.0
2018-07-10 03:00:00,RUE,1.0,288.75,0.0,67.4,1.4,17.72860901,0.582860901,409.92,294.02,67.131,24.679,0.8112,863.92,101325.0
2018-07-10 03:30:00,,1.0,288.65,0.0,67.80000000000001,1.2,17.61565195,0.571565195,409.92,293.91999999999996,67.531,24.5281,0.7965,863.92,101325.0
2018-07-10 04:00:00,RUE,1.0,288.54999999999995,0.0,68.2,1.0,17.50269489,0.560269489,409.92,293.82,67.931,24.3772,0.7818,863.92,101325.0
2018-07-10 04:30:00,,9.0,288.59999999999997,0.0,68.45,1.55,17.55901468,0.555901468,409.92,293.87,68.181,24.45245,0.77805,863.92,101325.0
2018-07-10 05:00:00,RUE,17.0,288.65,0.0,68.7,2.1,17.61533447,0.551533447,409.92,293.91999999999996,68.431,24.5277,0.7743,863.92,101325.0
2018-07-10 05:30:00,,50.5,288.7,0.0,69.80000000000001,2.05,17.67197174,0.537197174,409.92,293.96999999999997,69.531,24.60335,0.7495499999999999,863.92,101325.0
2018-07-10 06:00:00,RUE,84.0,288.75,0.0,70.9,2.0,17.72860901,0.522860901,409.92,294.02,70.631,24.679,0.7248,863.92,101325.0
2018-07-10 06:30:00,,171.5,289.2,0.0,70.2,1.95,18.25288355,0.550288355,409.92,294.46999999999997,69.931,25.378549999999997,0.7636000000000001,863.92,101325.0
2018-07-10 07:00:00,RUE,259.0,289.65,0.0,69.5,1.9,18.77715809,0.577715809,409.92,294.91999999999996,69.231,26.0781,0.8024,863.92,101325.0
2018-07-10 07:30:00,,321.0,290.04999999999995,0.0,68.4,2.15,19.265785975,0.6115785975,409.92,295.31999999999994,68.131,26.72875,0.8525499999999999,863.92,101325.0
2018-07-10 08:00:00,RUE,383.0,290.45,0.0,67.3,2.4,19.75441386,0.645441386,409.92,295.71999999999997,67.031,27.3794,0.9027,863.92,101325.0
2018-07-10 08:30:00,,538.5,291.15,0.0,65.2,2.95,20.66326557,0.721326557,409.92,296.41999999999996,64.93100000000001,28.5865,1.00505,863.92,101325.0
2018-07-10 09:00:00,RUE,694.0,291.84999999999997,0.0,63.1,3.5,21.57211728,0.797211728,409.92,297.12,62.831,29.7936,1.1074,863.92,101325.0
2018-07-10 09:30:00,,644.0,291.9,0.0,63.5,3.85,21.6397483,0.79397483,409.92,297.16999999999996,63.231,29.88325,1.09875,863.92,101325.0
2018-07-10 10:00:00,RUE,594.0,291.95,0.0,63.9,4.2,21.70737932,0.790737932,409.92,297.21999999999997,63.631,29.9729,1.0901,863.92,101325.0
2018-07-10 10:30:00,,536.0,292.0,0.0,63.7,3.6,21.77538111,0.792538111,409.92,297.27,63.431,30.063049999999997,1.0994000000000002,863.92,101325.0
2018-07-10 11:00:00,RUE,478.0,292.04999999999995,0.0,63.5,3.0,21.8433829,0.79433829,409.92,297.32,63.231,30.1532,1.1087,863.92,101325.0
2018-07-10 11:30:00,,449.0,292.25,0.0,61.0,2.95,22.11913225,0.861913225,409.92,297.52,60.731,30.5185,1.19935,863.92,101325.0
2018-07-10 12:00:00,RUE,420.0,292.45,0.0,58.5,2.9,22.3948816,0.92948816,409.92,297.71999999999997,58.231,30.8838,1.29,863.92,101325.0
2018-07-10 12:30:00,,467.0,292.85,0.0,56.95,2.7,22.96470624,0.991470624,409.92,298.12,56.681,31.6376,1.3717,863.92,101325.0
2018-07-10 13:00:00,RUE,514.0,293.25,0.0,55.4,2.5,23.53453088,1.053453088,409.92,298.52,55.131,32.3914,1.4534,863.92,101325.0
2018-07-10 13:30:00,,689.0,294.04999999999995,0.0,53.2,2.85,24.75069999,1.165069999,409.92,299.32,52.931,33.99575,1.6037,863.92,101325.0
