dt,mean soil water content (m3/m3),sd,sample size
2018-05-15 20:00:00,0.325234704416932,0.039207923605558664,21.0
2018-05-15 20:30:00,0.32534404443259507,0.03909219243587991,21.0
2018-05-15 21:00:00,0.32545338444825817,0.03897646126620116,21.0
2018-05-15 21:30:00,0.32556272446392126,0.03886073009652241,21.0
2018-05-15 22:00:00,0.32567206447958436,0.03874499892684366,21.0
2018-05-15 22:30:00,0.32578140449524745,0.03862926775716491,21.0
2018-05-15 23:00:00,0.32589074451091055,0.038513536587486165,21.0
2018-05-15 23:30:00,0.32600008452657364,0.038397805417807414,21.0
2018-05-16 00:00:00,0.32610942454223674,0.03828207424812866,21.0
2018-05-16 00:30:00,0.32621876455789983,0.03816634307844991,21.0
2018-05-16 01:00:00,0.3263281045735629,0.03805061190877116,21.0
2018-05-16 01:30:00,0.326437444589226,0.03793488073909241,21.0
2018-05-16 02:00:00,0.3265467846048891,0.03781914956941366,21.0
2018-05-16 02:30:00,0.32660884860754585,0.03764519688837343,21.0
2018-05-16 03:00:00,0.32667091261020254,0.0374712442073332,21.0
2018-05-16 03:30:00,0.32673297661285927,0.037297291526292964,21.0
2018-05-16 04:00:00,0.326795040615516,0.037123338845252735,21.0
2018-05-16 04:30:00,0.3268571046181727,0.036949386164212505,21.0
2018-05-16 05:00:00,0.3269191686208294,0.036775433483172276,21.0
2018-05-16 05:30:00,0.32698123262348616,0.03660148080213205,21.0
2018-05-16 06:00:00,0.32704329662614284,0.03642752812109181,21.0
2018-05-16 06:30:00,0.3271053606287996,0.03625357544005158,21.0
2018-05-16 07:00:00,0.3271674246314563,0.03607962275901135,21.0
2018-05-16 07:30:00,0.327229488634113,0.03590567007797112,21.0
2018-05-16 08:00:00,0.32729155263676973,0.035731717396930894,21.0
2018-05-16 08:30:00,0.32735361663942647,0.03555776471589066,21.0
2018-05-16 09:00:00,0.32741568064208315,0.03538381203485043,21.0
2018-05-16 09:30:00,0.3274777446447399,0.0352098593538102,21.0
2018-05-16 10:00:00,0.3275398086473966,0.03503590667276997,21.0
2018-05-16 10:30:00,0.3276018726500533,0.034861953991729734,21.0
2018-05-16 11:00:00,0.32766393665271004,0.034688001310689505,21.0
2018-05-16 11:30:00,0.3277260006553668,0.034514048629649276,21.0
2018-05-16 12:00:00,0.32778806465802346,0.034340095948609047,21.0
2018-05-16 12:30:00,0.3278501286606802,0.03416614326756882,21.0
2018-05-16 13:00:00,0.32791219266333693,0.03399219058652858,21.0
2018-05-16 13:30:00,0.3279742566659936,0.03381823790548835,21.0
2018-05-16 14:00:00,0.32803632066865035,0.03364428522444812,21.0
2018-05-16 14:30:00,0.32757781820570964,0.033737809822804665,21.0
2018-05-16 15:00:00,0.3271193157427689,0.033831334421161215,21.0
2018-05-16 15:30:00,0.3266608132798282,0.03392485901951776,21.0
2018-05-16 16:00:00,0.3262023108168875,0.0340183836178743,21.0
2018-05-16 16:30:00,0.3257438083539468,0.03411190821623085,21.0
2018-05-16 17:00:00,0.32528530589100607,0.03420543281458739,21.0
2018-05-16 17:30:00,0.32482680342806536,0.034298957412943934,21.0
2018-05-16 18:00:00,0.32436830096512465,0.03439248201130048,21.0
2018-05-16 18:30:00,0.32390979850218393,0.034486006609657026,21.0
2018-05-16 19:00:00,0.3234512960392432,0.03457953120801357,21.0
2018-05-16 19:30:00,0.3229927935763025,0.03467305580637012,21.0
2018-05-16 20:00:00,0.3225342911133618,0.03476658040472666,21.0
2018-05-16 20:30:00,0.3220757886504211,0.0348601050030832,21.0
2018-05-16 21:00:00,0.32161728618748037,0.03495362960143975,21.0
2018-05-16 21:30:00,0.32115878372453965,0.035047154199796295,21.0
2018-05-16 22:00:00,0.32070028126159894,0.03514067879815284,21.0
2018-05-16 22:30:00,0.3202417787986582,0.035234203396509386,21.0
2018-05-16 23:00:00,0.3197832763357175,0.03532772799486593,21.0
2018-05-16 23:30:00,0.3193247738727768,0.03542125259322247,21.0
2018-05-17 00:00:00,0.3188662714098361,0.03551477719157902,21.0
2018-05-17 00:30:00,0.3184077689468954,0.03560830178993556,21.0
2018-05-17 01:00:00,0.31794926648395466,0.035701826388292106,21.0
2018-05-17 01:30:00,0.31749076402101395,0.035795350986648655,21.0
2018-05-17 02:00:00,0.31703226155807324,0.0358888755850052,21.0
2018-05-17 02:30:00,0.31776045903484157,0.03576079882148669,21.0
2018-05-17 03:00:00,0.3184886565116099,0.03563272205796818,21.0
2018-05-17 03:30:00,0.31921685398837824,0.03550464529444967,21.0
2018-05-17 04:00:00,0.31994505146514657,0.03537656853093116,21.0
2018-05-17 04:30:00,0.3206732489419149,0.03524849176741265,21.0
2018-05-17 05:00:00,0.3214014464186833,0.03512041500389414,21.0
2018-05-17 05:30:00,0.3221296438954516,0.03499233824037563,21.0
2018-05-17 06:00:00,0.32285784137221996,0.03486426147685712,21.0
2018-05-17 06:30:00,0.3235860388489883,0.03473618471333861,21.0
2018-05-17 07:00:00,0.3243142363257566,0.0346081079498201,21.0
2018-05-17 07:30:00,0.32504243380252495,0.03448003118630159,21.0
2018-05-17 08:00:00,0.3257706312792933,0.03435195442278308,21.0
2018-05-17 08:30:00,0.3264988287560616,0.03422387765926457,21.0
2018-05-17 09:00:00,0.32722702623282995,0.03409580089574606,21.0
2018-05-17 09:30:00,0.3279552237095983,0.03396772413222755,21.0
2018-05-17 10:00:00,0.3286834211863666,0.03383964736870904,21.0
2018-05-17 10:30:00,0.32941161866313495,0.03371157060519053,21.0
2018-05-17 11:00:00,0.33013981613990334,0.03358349384167202,21.0
2018-05-17 11:30:00,0.3308680136166717,0.03345541707815351,21.0
2018-05-17 12:00:00,0.33159621109344,0.033327340314635,21.0
2018-05-17 12:30:00,0.33232440857020834,0.03319926355111649,21.0
2018-05-17 13:00:00,0.3330526060469767,0.03307118678759798,21.0
2018-05-17 13:30:00,0.333780803523745,0.03294311002407947,21.0
2018-05-17 14:00:00,0.33450900100051334,0.03281503326056096,21.0
2018-05-17 14:30:00,0.33406999441837737,0.03276101966112539,21.0
2018-05-17 15:00:00,0.33363098783624145,0.032707006061689824,21.0
2018-05-17 15:30:00,0.3331919812541055,0.03265299246225426,21.0
2018-05-17 16:00:00,0.33275297467196957,0.03259897886281869,21.0
2018-05-17 16:30:00,0.3323139680898336,0.03254496526338312,21.0
2018-05-17 17:00:00,0.3318749615076977,0.032490951663947554,21.0
2018-05-17 17:30:00,0.3314359549255617,0.032436938064511985,21.0
2018-05-17 18:00:00,0.33099694834342575,0.032382924465076415,21.0
2018-05-17 18:30:00,0.33055794176128983,0.03232891086564085,21.0
2018-05-17 19:00:00,0.33011893517915386,0.032274897266205284,21.0
2018-05-17 19:30:00,0.32967992859701795,0.032220883666769715,21.0
2018-05-17 20:00:00,0.329240922014882,0.032166870067334145,21.0
2018-05-17 20:30:00,0.328801915432746,0.032112856467898576,21.0
2018-05-17 21:00:00,0.3283629088506101,0.03205884286846301,21.0
2018-05-17 21:30:00,0.3279239022684741,0.032004829269027445,21.0
2018-05-17 22:00:00,0.3274848956863382,0.031950815669591875,21.0
2018-05-17 22:30:00,0.32704588910420224,0.031896802070156306,21.0
2018-05-17 23:00:00,0.3266068825220663,0.03184278847072074,21.0
2018-05-17 23:30:00,0.32616787593993035,0.03178877487128517,21.0
2018-05-18 00:00:00,0.3257288693577944,0.0317347612718496,21.0
2018-05-18 00:30:00,0.32528986277565847,0.031680747672414036,21.0
2018-05-18 01:00:00,0.3248508561935225,0.03162673407297847,21.0
2018-05-18 01:30:00,0.3244118496113866,0.0315727204735429,21.0
2018-05-18 02:00:00,0.3239728430292506,0.03151870687410733,21.0
2018-05-18 02:30:00,0.32361500009280425,0.03163142069203444,21.0
2018-05-18 03:00:00,0.3232571571563579,0.03174413450996155,21.0
2018-05-18 03:30:00,0.3228993142199115,0.03185684832788866,21.0
2018-05-18 04:00:00,0.32254147128346516,0.03196956214581577,21.0
2018-05-18 04:30:00,0.3221836283470188,0.032082275963742884,21.0
2018-05-18 05:00:00,0.32182578541057244,0.03219498978166999,21.0
2018-05-18 05:30:00,0.32146794247412613,0.0323077035995971,21.0
2018-05-18 06:00:00,0.32111009953767977,0.03242041741752422,21.0
2018-05-18 06:30:00,0.3207522566012334,0.032533131235451325,21.0
2018-05-18 07:00:00,0.32039441366478705,0.03264584505337843,21.0
2018-05-18 07:30:00,0.3200365707283407,0.03275855887130555,21.0
2018-05-18 08:00:00,0.3196787277918943,0.03287127268923266,21.0
2018-05-18 08:30:00,0.31932088485544796,0.032983986507159765,21.0
2018-05-18 09:00:00,0.3189630419190016,0.03309670032508688,21.0
2018-05-18 09:30:00,0.31860519898255524,0.03320941414301399,21.0
2018-05-18 10:00:00,0.3182473560461089,0.0333221279609411,21.0
2018-05-18 10:30:00,0.3178895131096625,0.03343484177886821,21.0
2018-05-18 11:00:00,0.31753167017321615,0.03354755559679532,21.0
2018-05-18 11:30:00,0.31717382723676985,0.03366026941472243,21.0
2018-05-18 12:00:00,0.3168159843003235,0.033772983232649545,21.0
2018-05-18 12:30:00,0.3164581413638771,0.03388569705057665,21.0
2018-05-18 13:00:00,0.31610029842743076,0.03399841086850376,21.0
2018-05-18 13:30:00,0.3157424554909844,0.03411112468643088,21.0
2018-05-18 14:00:00,0.31538461255453804,0.034223838504357985,21.0
2018-05-18 14:30:00,0.3151661650588679,0.0343371251330929,21.0
2018-05-18 15:00:00,0.3149477175631978,0.03445041176182782,21.0
2018-05-18 15:30:00,0.3147292700675276,0.03456369839056274,21.0
2018-05-18 16:00:00,0.3145108225718575,0.034676985019297654,21.0
2018-05-18 16:30:00,0.31429237507618735,0.03479027164803258,21.0
2018-05-18 17:00:00,0.3140739275805172,0.03490355827676749,21.0
2018-05-18 17:30:00,0.3138554800848471,0.035016844905502414,21.0
2018-05-18 18:00:00,0.3136370325891769,0.03513013153423733,21.0
2018-05-18 18:30:00,0.3134185850935068,0.035243418162972245,21.0
2018-05-18 19:00:00,0.31320013759783666,0.03535670479170717,21.0
2018-05-18 19:30:00,0.31298169010216653,0.03546999142044208,21.0
2018-05-18 20:00:00,0.31276324260649635,0.035583278049177006,21.0
2018-05-18 20:30:00,0.3125447951108262,0.03569656467791192,21.0
2018-05-18 21:00:00,0.3123263476151561,0.03580985130664684,21.0
2018-05-18 21:30:00,0.31210790011948597,0.03592313793538176,21.0
2018-05-18 22:00:00,0.31188945262381584,0.036036424564116674,21.0
2018-05-18 22:30:00,0.31167100512814566,0.03614971119285159,21.0
2018-05-18 23:00:00,0.31145255763247554,0.03626299782158651,21.0
2018-05-18 23:30:00,0.3112341101368054,0.03637628445032143,21.0
2018-05-19 00:00:00,0.3110156626411353,0.03648957107905634,21.0
2018-05-19 00:30:00,0.31079721514546516,0.036602857707791266,21.0
2018-05-19 01:00:00,0.310578767649795,0.03671614433652618,21.0
2018-05-19 01:30:00,0.31036032015412485,0.036829430965261103,21.0
2018-05-19 02:00:00,0.3101418726584547,0.03694271759399602,21.0
2018-05-19 02:30:00,0.3104242731964383,0.037038128503953376,21.0
2018-05-19 03:00:00,0.3107066737344218,0.03713353941391073,21.0
2018-05-19 03:30:00,0.31098907427240535,0.03722895032386809,21.0
2018-05-19 04:00:00,0.3112714748103889,0.037324361233825445,21.0
2018-05-19 04:30:00,0.3115538753483725,0.03741977214378281,21.0
2018-05-19 05:00:00,0.311836275886356,0.037515183053740166,21.0
2018-05-19 05:30:00,0.31211867642433955,0.03761059396369752,21.0
2018-05-19 06:00:00,0.3124010769623231,0.03770600487365488,21.0
2018-05-19 06:30:00,0.3126834775003066,0.037801415783612236,21.0
2018-05-19 07:00:00,0.3129658780382902,0.03789682669356959,21.0
2018-05-19 07:30:00,0.31324827857627374,0.03799223760352695,21.0
2018-05-19 08:00:00,0.31353067911425725,0.03808764851348431,21.0
2018-05-19 08:30:00,0.3138130796522408,0.03818305942344167,21.0
2018-05-19 09:00:00,0.3140954801902244,0.038278470333399026,21.0
2018-05-19 09:30:00,0.31437788072820794,0.03837388124335638,21.0
2018-05-19 10:00:00,0.31466028126619144,0.03846929215331374,21.0
2018-05-19 10:30:00,0.314942681804175,0.038564703063271095,21.0
2018-05-19 11:00:00,0.31522508234215857,0.03866011397322845,21.0
2018-05-19 11:30:00,0.3155074828801421,0.03875552488318581,21.0
2018-05-19 12:00:00,0.31578988341812564,0.038850935793143165,21.0
2018-05-19 12:30:00,0.3160722839561092,0.03894634670310053,21.0
2018-05-19 13:00:00,0.31635468449409276,0.039041757613057886,21.0
2018-05-19 13:30:00,0.31663708503207627,0.03913716852301524,21.0
2018-05-19 14:00:00,0.31691948557005983,0.0392325794329726,21.0
2018-05-19 14:30:00,0.3170826014229904,0.03922992370683924,21.0
2018-05-19 15:00:00,0.3172457172759209,0.03922726798070588,21.0
2018-05-19 15:30:00,0.31740883312885143,0.03922461225457252,21.0
2018-05-19 16:00:00,0.317571948981782,0.03922195652843916,21.0
2018-05-19 16:30:00,0.31773506483471253,0.039219300802305804,21.0
2018-05-19 17:00:00,0.31789818068764303,0.039216645076172445,21.0
2018-05-19 17:30:00,0.3180612965405736,0.03921398935003909,21.0
2018-05-19 18:00:00,0.31822441239350413,0.039211333623905734,21.0
2018-05-19 18:30:00,0.3183875282464346,0.039208677897772375,21.0
2018-05-19 19:00:00,0.3185506440993652,0.039206022171639016,21.0
2018-05-19 19:30:00,0.3187137599522957,0.03920336644550566,21.0
2018-05-19 20:00:00,0.3188768758052263,0.0392007107193723,21.0
2018-05-19 20:30:00,0.3190399916581568,0.03919805499323894,21.0
2018-05-19 21:00:00,0.3192031075110873,0.03919539926710558,21.0
2018-05-19 21:30:00,0.3193662233640179,0.03919274354097222,21.0
2018-05-19 22:00:00,0.31952933921694837,0.03919008781483886,21.0
2018-05-19 22:30:00,0.3196924550698789,0.0391874320887055,21.0
2018-05-19 23:00:00,0.3198555709228095,0.039184776362572143,21.0
2018-05-19 23:30:00,0.32001868677573997,0.03918212063643879,21.0
2018-05-20 00:00:00,0.3201818026286705,0.03917946491030543,21.0
2018-05-20 00:30:00,0.32034491848160107,0.03917680918417207,21.0
2018-05-20 01:00:00,0.3205080343345316,0.039174153458038714,21.0
2018-05-20 01:30:00,0.3206711501874621,0.039171497731905355,21.0
2018-05-20 02:00:00,0.32083426604039267,0.039168842005771996,21.0
2018-05-20 02:30:00,0.3205677366257364,0.039214523283786475,21.0
2018-05-20 03:00:00,0.32030120721108013,0.03926020456180095,21.0
2018-05-20 03:30:00,0.32003467779642386,0.03930588583981543,21.0
2018-05-20 04:00:00,0.3197681483817676,0.03935156711782991,21.0
2018-05-20 04:30:00,0.3195016189671113,0.03939724839584439,21.0
2018-05-20 05:00:00,0.31923508955245505,0.039442929673858866,21.0
2018-05-20 05:30:00,0.31896856013779873,0.03948861095187334,21.0
2018-05-20 06:00:00,0.31870203072314246,0.039534292229887816,21.0
2018-05-20 06:30:00,0.3184355013084862,0.039579973507902294,21.0
2018-05-20 07:00:00,0.3181689718938299,0.03962565478591677,21.0
2018-05-20 07:30:00,0.31790244247917365,0.03967133606393125,21.0
2018-05-20 08:00:00,0.3176359130645174,0.03971701734194573,21.0
2018-05-20 08:30:00,0.3173693836498611,0.03976269861996021,21.0
2018-05-20 09:00:00,0.31710285423520485,0.039808379897974686,21.0
2018-05-20 09:30:00,0.3168363248205486,0.039854061175989164,21.0
2018-05-20 10:00:00,0.3165697954058923,0.03989974245400364,21.0
2018-05-20 10:30:00,0.31630326599123604,0.03994542373201812,21.0
2018-05-20 11:00:00,0.31603673657657977,0.0399911050100326,21.0
2018-05-20 11:30:00,0.31577020716192344,0.04003678628804707,21.0
2018-05-20 12:00:00,0.3155036777472672,0.04008246756606155,21.0
2018-05-20 12:30:00,0.3152371483326109,0.04012814884407603,21.0
2018-05-20 13:00:00,0.31497061891795464,0.040173830122090505,21.0
2018-05-20 13:30:00,0.31470408950329837,0.04021951140010498,21.0
2018-05-20 14:00:00,0.3144375600886421,0.04026519267811946,21.0
2018-05-20 14:30:00,0.3142595274175176,0.04027274029293841,21.0
2018-05-20 15:00:00,0.3140814947463931,0.04028028790775736,21.0
2018-05-20 15:30:00,0.3139034620752686,0.04028783552257631,21.0
2018-05-20 16:00:00,0.31372542940414405,0.04029538313739526,21.0
2018-05-20 16:30:00,0.31354739673301957,0.04030293075221421,21.0
2018-05-20 17:00:00,0.3133693640618951,0.04031047836703316,21.0
2018-05-20 17:30:00,0.31319133139077054,0.04031802598185211,21.0
2018-05-20 18:00:00,0.31301329871964606,0.040325573596671056,21.0
2018-05-20 18:30:00,0.3128352660485215,0.040333121211490006,21.0
2018-05-20 19:00:00,0.31265723337739704,0.040340668826308955,21.0
2018-05-20 19:30:00,0.3124792007062725,0.040348216441127904,21.0
2018-05-20 20:00:00,0.312301168035148,0.040355764055946854,21.0
2018-05-20 20:30:00,0.31212313536402353,0.040363311670765796,21.0
2018-05-20 21:00:00,0.311945102692899,0.040370859285584745,21.0
2018-05-20 21:30:00,0.3117670700217745,0.040378406900403695,21.0
2018-05-20 22:00:00,0.31158903735064997,0.040385954515222644,21.0
2018-05-20 22:30:00,0.3114110046795255,0.04039350213004159,21.0
2018-05-20 23:00:00,0.311232972008401,0.04040104974486054,21.0
2018-05-20 23:30:00,0.31105493933727646,0.04040859735967949,21.0
2018-05-21 00:00:00,0.310876906666152,0.04041614497449844,21.0
2018-05-21 00:30:00,0.31069887399502744,0.04042369258931739,21.0
2018-05-21 01:00:00,0.31052084132390295,0.04043124020413634,21.0
2018-05-21 01:30:00,0.3103428086527784,0.04043878781895529,21.0
2018-05-21 02:00:00,0.31016477598165393,0.04044633543377424,21.0
2018-05-21 02:30:00,0.30997633190023877,0.040426800059521296,21.0
2018-05-21 03:00:00,0.3097878878188236,0.04040726468526836,21.0
2018-05-21 03:30:00,0.30959944373740844,0.04038772931101542,21.0
2018-05-21 04:00:00,0.3094109996559933,0.04036819393676248,21.0
2018-05-21 04:30:00,0.3092225555745782,0.040348658562509535,21.0
2018-05-21 05:00:00,0.309034111493163,0.0403291231882566,21.0
2018-05-21 05:30:00,0.30884566741174785,0.04030958781400366,21.0
2018-05-21 06:00:00,0.3086572233303327,0.040290052439750715,21.0
2018-05-21 06:30:00,0.3084687792489175,0.04027051706549778,21.0
2018-05-21 07:00:00,0.30828033516750236,0.04025098169124484,21.0
2018-05-21 07:30:00,0.3080918910860872,0.040231446316991895,21.0
2018-05-21 08:00:00,0.3079034470046721,0.04021191094273895,21.0
2018-05-21 08:30:00,0.30771500292325693,0.04019237556848602,21.0
2018-05-21 09:00:00,0.30752655884184177,0.040172840194233075,21.0
2018-05-21 09:30:00,0.3073381147604266,0.04015330481998013,21.0
2018-05-21 10:00:00,0.30714967067901144,0.0401337694457272,21.0
2018-05-21 10:30:00,0.3069612265975963,0.040114234071474256,21.0
2018-05-21 11:00:00,0.3067727825161811,0.04009469869722131,21.0
2018-05-21 11:30:00,0.30658433843476596,0.04007516332296838,21.0
2018-05-21 12:00:00,0.3063958943533508,0.040055627948715436,21.0
2018-05-21 12:30:00,0.3062074502719357,0.040036092574462494,21.0
2018-05-21 13:00:00,0.3060190061905205,0.04001655720020955,21.0
2018-05-21 13:30:00,0.30583056210910536,0.039997021825956616,21.0
2018-05-21 14:00:00,0.3056421180276902,0.039977486451703674,21.0
2018-05-21 14:30:00,0.3054719362150346,0.04006636676827571,21.0
2018-05-21 15:00:00,0.30530175440237894,0.04015524708484776,21.0
2018-05-21 15:30:00,0.30513157258972334,0.0402441274014198,21.0
2018-05-21 16:00:00,0.3049613907770677,0.040333007717991844,21.0
2018-05-21 16:30:00,0.3047912089644121,0.04042188803456388,21.0
2018-05-21 17:00:00,0.30462102715175643,0.04051076835113593,21.0
2018-05-21 17:30:00,0.30445084533910083,0.04059964866770797,21.0
2018-05-21 18:00:00,0.30428066352644517,0.04068852898428001,21.0
2018-05-21 18:30:00,0.30411048171378957,0.04077740930085205,21.0
2018-05-21 19:00:00,0.3039402999011339,0.0408662896174241,21.0
2018-05-21 19:30:00,0.3037701180884783,0.04095516993399614,21.0
2018-05-21 20:00:00,0.30359993627582266,0.04104405025056818,21.0
2018-05-21 20:30:00,0.30342975446316706,0.04113293056714022,21.0
2018-05-21 21:00:00,0.30325957265051146,0.04122181088371226,21.0
2018-05-21 21:30:00,0.3030893908378558,0.04131069120028431,21.0
2018-05-21 22:00:00,0.3029192090252002,0.041399571516856346,21.0
2018-05-21 22:30:00,0.30274902721254454,0.04148845183342839,21.0
2018-05-21 23:00:00,0.30257884539988894,0.04157733215000043,21.0
2018-05-21 23:30:00,0.3024086635872333,0.041666212466572476,21.0
2018-05-22 00:00:00,0.3022384817745777,0.041755092783144515,21.0
2018-05-22 00:30:00,0.302068299961922,0.04184397309971656,21.0
2018-05-22 01:00:00,0.3018981181492664,0.0419328534162886,21.0
2018-05-22 01:30:00,0.30172793633661077,0.042021733732860646,21.0
2018-05-22 02:00:00,0.30155775452395517,0.042110614049432685,21.0
2018-05-22 02:30:00,0.30119773243199677,0.04210380514380199,20.916666666666668
2018-05-22 03:00:00,0.30083771034003837,0.0420969962381713,20.833333333333332
2018-05-22 03:30:00,0.30047768824807997,0.04209018733254061,20.75
2018-05-22 04:00:00,0.30011766615612157,0.042083378426909915,20.666666666666668
2018-05-22 04:30:00,0.29975764406416316,0.042076569521279215,20.583333333333332
2018-05-22 05:00:00,0.29939762197220476,0.04206976061564852,20.5
2018-05-22 05:30:00,0.29903759988024636,0.04206295171001783,20.416666666666668
2018-05-22 06:00:00,0.29867757778828796,0.04205614280438714,20.333333333333332
2018-05-22 06:30:00,0.29831755569632956,0.042049333898756446,20.25
2018-05-22 07:00:00,0.29795753360437116,0.04204252499312575,20.166666666666668
2018-05-22 07:30:00,0.29759751151241276,0.04203571608749506,20.083333333333332
2018-05-22 08:00:00,0.2972374894204544,0.04202890718186436,20.0
2018-05-22 08:30:00,0.296877467328496,0.04202209827623367,19.916666666666668
2018-05-22 09:00:00,0.2965174452365376,0.042015289370602976,19.833333333333332
2018-05-22 09:30:00,0.2961574231445792,0.042008480464972284,19.75
2018-05-22 10:00:00,0.2957974010526208,0.04200167155934159,19.666666666666668
2018-05-22 10:30:00,0.2954373789606624,0.0419948626537109,19.583333333333332
2018-05-22 11:00:00,0.295077356868704,0.041988053748080206,19.5
2018-05-22 11:30:00,0.2947173347767456,0.041981244842449514,19.416666666666668
2018-05-22 12:00:00,0.2943573126847872,0.04197443593681882,19.333333333333332
2018-05-22 12:30:00,0.2939972905928288,0.04196762703118812,19.25
2018-05-22 13:00:00,0.2936372685008704,0.04196081812555743,19.166666666666668
2018-05-22 13:30:00,0.293277246408912,0.04195400921992674,19.083333333333332
2018-05-22 14:00:00,0.2929172243169536,0.041947200314296045,19.0
2018-05-22 14:30:00,0.2930009967170304,0.04210135521555286,19.041666666666668
2018-05-22 15:00:00,0.2930847691171071,0.04225551011680967,19.083333333333332
2018-05-22 15:30:00,0.2931685415171839,0.042409665018066485,19.125
2018-05-22 16:00:00,0.2932523139172607,0.0425638199193233,19.166666666666668
2018-05-22 16:30:00,0.29333608631733743,0.04271797482058012,19.208333333333332
2018-05-22 17:00:00,0.2934198587174142,0.042872129721836925,19.25
2018-05-22 17:30:00,0.293503631117491,0.04302628462309374,19.291666666666668
2018-05-22 18:00:00,0.29358740351756774,0.04318043952435056,19.333333333333332
2018-05-22 18:30:00,0.2936711759176445,0.043334594425607366,19.375
2018-05-22 19:00:00,0.2937549483177213,0.04348874932686418,19.416666666666668
2018-05-22 19:30:00,0.29383872071779804,0.043642904228121,19.458333333333332
2018-05-22 20:00:00,0.29392249311787483,0.043797059129377806,19.5
2018-05-22 20:30:00,0.2940062655179516,0.04395121403063462,19.541666666666668
2018-05-22 21:00:00,0.29409003791802835,0.04410536893189144,19.583333333333332
2018-05-22 21:30:00,0.29417381031810513,0.044259523833148254,19.625
2018-05-22 22:00:00,0.2942575827181819,0.04441367873440506,19.666666666666668
2018-05-22 22:30:00,0.29434135511825865,0.04456783363566188,19.708333333333332
2018-05-22 23:00:00,0.29442512751833544,0.044721988536918694,19.75
2018-05-22 23:30:00,0.2945088999184122,0.0448761434381755,19.791666666666668
2018-05-23 00:00:00,0.29459267231848896,0.04503029833943232,19.833333333333332
2018-05-23 00:30:00,0.29467644471856574,0.045184453240689135,19.875
2018-05-23 01:00:00,0.29476021711864253,0.04533860814194595,19.916666666666668
2018-05-23 01:30:00,0.29484398951871926,0.04549276304320276,19.958333333333332
2018-05-23 02:00:00,0.29492776191879605,0.045646917944459575,20.0
2018-05-23 02:30:00,0.2947726421279969,0.04567863188120519,20.0
2018-05-23 03:00:00,0.29461752233719773,0.045710345817950804,20.0
2018-05-23 03:30:00,0.2944624025463986,0.04574205975469642,20.0
2018-05-23 04:00:00,0.2943072827555994,0.04577377369144203,20.0
2018-05-23 04:30:00,0.2941521629648003,0.04580548762818765,20.0
2018-05-23 05:00:00,0.29399704317400116,0.04583720156493326,20.0
2018-05-23 05:30:00,0.293841923383202,0.045868915501678875,20.0
2018-05-23 06:00:00,0.29368680359240285,0.04590062943842449,20.0
2018-05-23 06:30:00,0.29353168380160366,0.045932343375170104,20.0
2018-05-23 07:00:00,0.29337656401080453,0.04596405731191572,20.0
2018-05-23 07:30:00,0.29322144422000535,0.04599577124866133,20.0
2018-05-23 08:00:00,0.2930663244292062,0.04602748518540695,20.0
2018-05-23 08:30:00,0.2929112046384071,0.04605919912215256,20.0
2018-05-23 09:00:00,0.2927560848476079,0.046090913058898175,20.0
2018-05-23 09:30:00,0.29260096505680877,0.04612262699564379,20.0
2018-05-23 10:00:00,0.2924458452660096,0.046154340932389404,20.0
2018-05-23 10:30:00,0.29229072547521046,0.04618605486913502,20.0
2018-05-23 11:00:00,0.2921356056844113,0.04621776880588063,20.0
2018-05-23 11:30:00,0.29198048589361214,0.04624948274262625,20.0
2018-05-23 12:00:00,0.291825366102813,0.04628119667937186,20.0
2018-05-23 12:30:00,0.2916702463120138,0.046312910616117475,20.0
2018-05-23 13:00:00,0.2915151265212147,0.04634462455286309,20.0
2018-05-23 13:30:00,0.2913600067304155,0.046376338489608704,20.0
2018-05-23 14:00:00,0.2912048869396164,0.04640805242635432,20.0
2018-05-23 14:30:00,0.29105629339652045,0.04644118800430543,20.0
2018-05-23 15:00:00,0.29090769985342446,0.046474323582256546,20.0
2018-05-23 15:30:00,0.29075910631032853,0.04650745916020766,20.0
2018-05-23 16:00:00,0.2906105127672326,0.046540594738158775,20.0
2018-05-23 16:30:00,0.2904619192241366,0.04657373031610989,20.0
2018-05-23 17:00:00,0.2903133256810407,0.046606865894061,20.0
2018-05-23 17:30:00,0.2901647321379447,0.04664000147201212,20.0
2018-05-23 18:00:00,0.29001613859484876,0.04667313704996323,20.0
2018-05-23 18:30:00,0.28986754505175283,0.046706272627914346,20.0
2018-05-23 19:00:00,0.28971895150865684,0.04673940820586546,20.0
2018-05-23 19:30:00,0.2895703579655609,0.046772543783816574,20.0
2018-05-23 20:00:00,0.2894217644224649,0.04680567936176768,20.0
2018-05-23 20:30:00,0.289273170879369,0.046838814939718795,20.0
2018-05-23 21:00:00,0.28912457733627306,0.04687195051766991,20.0
2018-05-23 21:30:00,0.28897598379317707,0.046905086095621024,20.0
2018-05-23 22:00:00,0.28882739025008114,0.04693822167357214,20.0
2018-05-23 22:30:00,0.2886787967069852,0.04697135725152325,20.0
2018-05-23 23:00:00,0.2885302031638892,0.047004492829474366,20.0
2018-05-23 23:30:00,0.2883816096207933,0.04703762840742548,20.0
2018-05-24 00:00:00,0.28823301607769736,0.047070763985376594,20.0
2018-05-24 00:30:00,0.28808442253460137,0.04710389956332771,20.0
2018-05-24 01:00:00,0.28793582899150544,0.04713703514127882,20.0
2018-05-24 01:30:00,0.28778723544840945,0.04717017071922994,20.0
