dates,theta_10cm,theta_std_10cm,theta_40cm,theta_std_40cm,theta_80cm,theta_std_80cm
2018-05-06 06:00:00,0.35650427265625,0.0637753976373038,0.332010566015625,0.03568275369762126,0.37827891171875005,0.0670306842097175
2018-05-06 06:30:00,0.3564508244140625,0.0637731749253208,0.3319671284830729,0.035685480721172995,0.3782512279296876,0.06704888640650271
2018-05-06 07:00:00,0.356397376171875,0.06377095859564623,0.3319236909505209,0.03568820974568246,0.37822354414062503,0.0670670911305962
2018-05-06 07:30:00,0.35634392792968755,0.06376874864894559,0.33188025341796873,0.035690940770690634,0.3781958603515625,0.06708529837994054
2018-05-06 08:00:00,0.3562904796875,0.06376654508588253,0.3318368158854167,0.035693673795738345,0.37816817656249996,0.06710350815248016
2018-05-06 08:30:00,0.3562370314453125,0.06376434790711884,0.3317933783528646,0.03569640882036621,0.3781404927734376,0.06712172044616149
2018-05-06 09:00:00,0.35618358320312504,0.0637621571133145,0.3317499408203125,0.035699145844114634,0.37811280898437494,0.06713993525893287
2018-05-06 09:30:00,0.3561301349609375,0.06375997270512772,0.33170650328776036,0.03570188486652382,0.3780851251953125,0.06715815258874464
2018-05-06 10:00:00,0.35607668671875004,0.0637577946832148,0.33166306575520826,0.03570462588713383,0.37805744140625,0.06717637243354896
2018-05-06 10:30:00,0.35602323847656253,0.06375562304823024,0.3316196282226562,0.035707368905484475,0.37802975761718755,0.06719459479130008
2018-05-06 11:00:00,0.35596979023437497,0.06375345780082671,0.3315761906901042,0.03571011392111541,0.378002073828125,0.06721281965995406
2018-05-06 11:30:00,0.3559163419921875,0.06375129894165507,0.3315327531575521,0.03571286093356606,0.37797439003906247,0.06723104703746896
2018-05-06 12:00:00,0.35586289375,0.06374914647136432,0.33148931562499995,0.03571560994237573,0.37794670625000004,0.0672492769218048
2018-05-06 12:30:00,0.35580944550781257,0.06374700039060165,0.3314458780924479,0.03571836094708343,0.37791902246093756,0.06726750931092342
2018-05-06 13:00:00,0.355755997265625,0.06374486070001241,0.3314024405598958,0.03572111394722801,0.377891338671875,0.06728574420278874
2018-05-06 13:30:00,0.3557025490234375,0.06374272740024009,0.3313590030273437,0.035723868942348205,0.3778636548828125,0.06730398159536645
2018-05-06 14:00:00,0.35564910078125006,0.06374060049192636,0.33131556549479174,0.035726625931982454,0.37783597109374994,0.06732222148662431
2018-05-06 14:30:00,0.3555956525390625,0.06373847997571107,0.3312721279622396,0.03572938491566908,0.3778082873046875,0.0673404638745319
2018-05-06 15:00:00,0.355542204296875,0.06373636585223222,0.3312286904296875,0.03573214589294616,0.37778060351562504,0.06735870875706074
2018-05-06 15:30:00,0.3554887560546875,0.06373425812212596,0.3311852528971354,0.035734908863351594,0.3777529197265625,0.06737695613218433
2018-05-06 16:00:00,0.3554353078125,0.0637321567860266,0.3311418153645833,0.035737673826423136,0.3777252359375,0.06739520599787803
2018-05-06 16:30:00,0.35538185957031254,0.06373006184456663,0.3310983778320312,0.03574044078169827,0.3776975521484376,0.06741345835211915
2018-05-06 17:00:00,0.355328411328125,0.06372797329837669,0.33105494029947913,0.03574320972871437,0.37766986835937505,0.06743171319288686
2018-05-06 17:30:00,0.3552749630859375,0.06372589114808556,0.3310115027669271,0.03574598066700858,0.37764218457031257,0.0674499705181623
2018-05-06 18:00:00,0.35522151484375003,0.0637238153943202,0.330968065234375,0.03574875359611783,0.37761450078125003,0.0674682303259285
2018-05-06 18:30:00,0.3551680666015626,0.06372174603770571,0.3309246277018229,0.035751528515578945,0.3775868169921875,0.06748649261417039
2018-05-06 19:00:00,0.355114618359375,0.06371968307886534,0.3308811901692708,0.03575430542492845,0.377559133203125,0.06750475738087484
2018-05-06 19:30:00,0.3550611701171876,0.06371762651842056,0.3308377526367188,0.035757084323702774,0.3775314494140626,0.06752302462403056
2018-05-06 20:00:00,0.35500772187500007,0.06371557635699086,0.3307943151041666,0.03575986521143811,0.37750376562500004,0.06754129434162826
2018-05-06 20:30:00,0.35495427363281246,0.06371353259519401,0.33075087757161453,0.03576264808767046,0.3774760818359375,0.06755956653166044
2018-05-06 21:00:00,0.35490082539062506,0.06371149523364586,0.33070744003906255,0.03576543295193568,0.377448398046875,0.06757784119212158
2018-05-06 21:30:00,0.35484737714843756,0.06370946427296043,0.33066400250651046,0.0357682198037694,0.3774207142578125,0.06759611832100805
2018-05-06 22:00:00,0.35479392890624994,0.0637074397137499,0.33062056497395836,0.0357710086427071,0.37739303046875,0.06761439791631806
2018-05-06 22:30:00,0.35474048066406255,0.06370542155662456,0.3305771274414062,0.035773799468284025,0.37736534667968746,0.06763267997605177
2018-05-06 23:00:00,0.35468703242187505,0.0637034098021929,0.3305336899088542,0.03577659228003526,0.3773376628906249,0.06765096449821123
2018-05-06 23:30:00,0.3546335841796875,0.06370140445106154,0.33049025237630214,0.03577938707749573,0.3773099791015625,0.06766925148080036
2018-05-07 00:00:00,0.35458013593750004,0.06369940550383518,0.33044681484375,0.035782183860200115,0.3772822953125,0.06768754092182495
2018-05-07 00:30:00,0.35452668769531254,0.06369741296111682,0.3304033773111979,0.03578498262768295,0.37725461152343753,0.06770583281929275
2018-05-07 01:00:00,0.354473239453125,0.0636954268235074,0.33035993977864586,0.03578778337947859,0.377226927734375,0.06772412717121332
2018-05-07 01:30:00,0.35441979121093753,0.06369344709160617,0.3303165022460938,0.0357905861151212,0.37719924394531246,0.06774242397559813
2018-05-07 02:00:00,0.35436634296874997,0.06369147376601042,0.3302730647135417,0.03579339083414474,0.37717156015625,0.06776072323046048
2018-05-07 02:30:00,0.35431289472656247,0.06368950684731564,0.3302296271809897,0.03579619753608302,0.37714387636718755,0.0677790249338157
2018-05-07 03:00:00,0.35425944648437496,0.06368754633611545,0.3301861896484375,0.035799006220469616,0.377116192578125,0.0677973290836808
2018-05-07 03:30:00,0.3542059982421874,0.0636855922330016,0.3301427521158854,0.03580181688683799,0.37708850878906247,0.06781563567807487
2018-05-07 04:00:00,0.35415255,0.06368364453856395,0.33009931458333325,0.03580462953472135,0.37706082499999993,0.06783394471501868
2018-05-07 04:30:00,0.35409910175781256,0.06368170325339055,0.33005587705078127,0.0358074441636528,0.37703314121093756,0.06785225619253497
2018-05-07 05:00:00,0.35404565351562495,0.06367976837806757,0.3300124395182292,0.035810260773165195,0.377005457421875,0.0678705701086484
2018-05-07 05:30:00,0.3539922052734375,0.06367783991317928,0.3299690019856771,0.0358130793627912,0.3769777736328125,0.06788888646138537
2018-05-07 06:00:00,0.35393875703125005,0.0636759178593081,0.32992556445312504,0.035815899932063404,0.37695008984375,0.06790720524877426
2018-05-07 06:30:00,0.35388530878906255,0.06367400221703463,0.3298821269205729,0.03581872248051407,0.3769224060546874,0.06792552646884527
2018-05-07 07:00:00,0.353831860546875,0.06367209298693756,0.32983868938802086,0.03582154700767539,0.37689472226562504,0.06794385011963043
2018-05-07 07:30:00,0.35377841230468754,0.06367019016959372,0.32979525185546876,0.03582437351307932,0.37686703847656255,0.06796217619916371
2018-05-07 08:00:00,0.35372496406250004,0.06366829376557806,0.3297518143229167,0.03582720199625766,0.3768393546875,0.06798050470548087
2018-05-07 08:30:00,0.3536715158203125,0.0636664037754637,0.32970837679036463,0.03583003245674204,0.3768116708984375,0.06799883563661956
2018-05-07 09:00:00,0.35361806757812503,0.06366452019982184,0.32966493925781254,0.03583286489406386,0.376783987109375,0.06801716899061924
2018-05-07 09:30:00,0.3535646193359375,0.06366264303922184,0.32962150172526045,0.035835699307754404,0.37675630332031246,0.06803550476552134
2018-05-07 10:00:00,0.35351117109374997,0.06366077229423117,0.3295780641927083,0.03583853569734474,0.37672861953125003,0.06805384295936902
2018-05-07 10:30:00,0.3534577228515626,0.06365890796541546,0.32953462666015626,0.03584137406236575,0.3767009357421875,0.06807218357020733
2018-05-07 11:00:00,0.35340427460937507,0.06365705005333842,0.32949118912760417,0.03584421440234818,0.376673251953125,0.06809052659608321
2018-05-07 11:30:00,0.3533508263671875,0.06365519855856192,0.32944775159505213,0.03584705671682254,0.37664556816406247,0.06810887203504537
2018-05-07 12:00:00,0.353297378125,0.06365335348164593,0.3294043140625,0.03584990100531925,0.376617884375,0.06812721988514443
2018-05-07 12:30:00,0.35324392988281256,0.06365151482314857,0.3293608765299479,0.03585274726736842,0.37659020058593745,0.06814557014443283
2018-05-07 13:00:00,0.353190481640625,0.06364968258362609,0.3293174389973958,0.03585559550250012,0.376562516796875,0.06816392281096484
2018-05-07 13:30:00,0.35313703339843755,0.0636478567636328,0.32927400146484376,0.035858445710244165,0.3765348330078125,0.06818227788279661
2018-05-07 14:00:00,0.35308358515625005,0.06364603736372118,0.32923056393229166,0.03586129789013021,0.37650714921875006,0.06820063535798608
2018-05-07 14:30:00,0.3530301369140625,0.06364422438444184,0.32918712639973957,0.03586415204168776,0.3764794654296875,0.06821899523459304
2018-05-07 15:00:00,0.352976688671875,0.06364241782634349,0.32914368886718753,0.03586700816444609,0.376451781640625,0.06823735751067915
2018-05-07 15:30:00,0.35292324042968753,0.06364061768997295,0.32910025133463544,0.03586986625793434,0.3764240978515625,0.06825572218430784
2018-05-07 16:00:00,0.3528697921875,0.06363882397587517,0.32905681380208335,0.03587272632168149,0.3763964140625,0.06827408925354442
2018-05-07 16:30:00,0.35281634394531247,0.06363703668459325,0.3290133762695313,0.0358755883552163,0.37636873027343754,0.06829245871645599
2018-05-07 17:00:00,0.352762895703125,0.06363525581666836,0.32896993873697916,0.0358784523580674,0.376341046484375,0.06831083057111154
2018-05-07 17:30:00,0.35270944746093746,0.06363348137263976,0.3289265012044271,0.035881318329763184,0.37631336269531246,0.06832920481558184
2018-05-07 18:00:00,0.35265599921875,0.06363171335304489,0.328883063671875,0.035884186269831954,0.3762856789062499,0.06834758144793947
2018-05-07 18:30:00,0.3526025509765625,0.06362995175841929,0.3288396261393229,0.035887056177801774,0.37625799511718755,0.06836596046625887
2018-05-07 19:00:00,0.35254910273437495,0.0636281965892966,0.32879618860677085,0.03588992805320055,0.376230311328125,0.06838434186861625
2018-05-07 19:30:00,0.3524956544921875,0.06362644784620854,0.3287527510742187,0.035892801895556076,0.3762026275390625,0.06840272565308972
2018-05-07 20:00:00,0.35244220625,0.063624705529685,0.3287093135416667,0.03589567770439588,0.37617494374999993,0.0684211118177591
2018-05-07 20:30:00,0.3523887580078125,0.06362296964025395,0.32866587600911457,0.03589855547924735,0.3761472599609376,0.06843950036070613
2018-05-07 21:00:00,0.35233530976562505,0.06362124017844147,0.32862243847656253,0.03590143521963777,0.376119576171875,0.06845789128001431
2018-05-07 21:30:00,0.3522818615234375,0.06361951714477175,0.3285790009440104,0.03590431692509414,0.37609189238281254,0.06847628457376893
2018-05-07 22:00:00,0.3522284132812501,0.06361780053976712,0.32853556341145834,0.03590720059514335,0.37606420859375,0.06849468024005714
2018-05-07 22:30:00,0.35217496503906254,0.06361609036394797,0.32849212587890625,0.03591008622931215,0.3760365248046875,0.06851307827696788
2018-05-07 23:00:00,0.3521215167968749,0.06361438661783282,0.32844868834635416,0.03591297382712707,0.3760088410156251,0.06853147868259186
2018-05-07 23:30:00,0.3520680685546875,0.06361268930193828,0.32840525081380206,0.03591586338811448,0.37598115722656256,0.06854988145502162
2018-05-08 00:00:00,0.35201462031249997,0.0636109984167791,0.32836181328125,0.035918754911800584,0.3759534734375,0.06856828659235156
2018-05-08 00:30:00,0.3519611720703125,0.06360931396286809,0.3283183757486979,0.035921648397711406,0.3759257896484375,0.06858669409267777
2018-05-08 01:00:00,0.35190772382812496,0.06360763594071617,0.32827493821614584,0.03592454384537284,0.37589810585937505,0.06860510395409823
2018-05-08 01:30:00,0.35185427558593746,0.06360596435083245,0.32823150068359375,0.03592744125431056,0.37587042207031246,0.06862351617471268
2018-05-08 02:00:00,0.35180082734375,0.06360429919372398,0.3281880631510416,0.035930340624050115,0.37584273828125,0.06864193075262268
2018-05-08 02:30:00,0.35174737910156245,0.06360264046989608,0.32814462561848956,0.035933241954116846,0.37581505449218744,0.06866034768593152
2018-05-08 03:00:00,0.351693930859375,0.06360098817985203,0.3281011880859374,0.03593614524403595,0.375787370703125,0.0686787669727443
2018-05-08 03:30:00,0.3516404826171875,0.06359934232409334,0.3280577505533854,0.03593905049333251,0.37575968691406253,0.06869718861116804
2018-05-08 04:00:00,0.35158703437499994,0.0635977029031195,0.3280143130208333,0.035941957701531295,0.37573200312499994,0.06871561259931135
2018-05-08 04:30:00,0.3515335861328125,0.06359606991742818,0.32797087548828124,0.03594486686815707,0.37570431933593745,0.06873403893528476
2018-05-08 05:00:00,0.35148013789062504,0.06359444336751506,0.3279274379557292,0.035947777992734346,0.375676635546875,0.06875246761720055
2018-05-08 05:30:00,0.3514266896484375,0.06359282325387404,0.3278840004231771,0.035950691074787454,0.37564895175781254,0.06877089864317275
2018-05-08 06:00:00,0.35137324140625,0.06359120957699704,0.32784056289062496,0.03595360611384061,0.37562126796875,0.06878933201131723
2018-05-08 06:30:00,0.3513197931640625,0.06358960233737408,0.3277971253580729,0.03595652310941786,0.3755935841796875,0.06880776771975158
2018-05-08 07:00:00,0.351266344921875,0.06358800153549327,0.3277536878255209,0.03595944206104308,0.375565900390625,0.06882620576659525
2018-05-08 07:30:00,0.3512128966796875,0.06358640717184082,0.32771025029296874,0.03596236296823993,0.37553821660156245,0.06884464614996934
2018-05-08 08:00:00,0.3511594484375,0.06358481924690107,0.32766681276041665,0.03596528583053196,0.3755105328125,0.06886308886799684
2018-05-08 08:30:00,0.35110600019531246,0.06358323776115637,0.3276233752278646,0.035968210647442565,0.37548284902343754,0.0688815339188025
2018-05-08 09:00:00,0.351052551953125,0.06358166271508725,0.32757993769531246,0.03597113741849494,0.375455165234375,0.06889998130051277
2018-05-08 09:30:00,0.3509991037109375,0.0635800941091723,0.3275365001627604,0.035974066143212115,0.3754274814453125,0.06891843101125593
2018-05-08 10:00:00,0.35094565546874995,0.06357853194388816,0.32749306263020833,0.035976996821116984,0.37539979765625,0.06893688304916198
2018-05-08 10:30:00,0.3508922072265625,0.0635769762197096,0.32744962509765624,0.035979929451732284,0.37537211386718744,0.06895533741236275
2018-05-08 11:00:00,0.350838758984375,0.06357542693710952,0.32740618756510415,0.035982864034580564,0.375344430078125,0.06897379409899179
2018-05-08 11:30:00,0.35078531074218755,0.06357388409655879,0.3273627500325521,0.0359858005691842,0.37531674628906253,0.06899225310718442
2018-05-08 12:00:00,0.3507318625,0.06357234769852647,0.3273193125,0.03598873905506545,0.37528906250000005,0.06901071443507772
2018-05-08 12:30:00,0.35084433567708334,0.06357115606021922,0.3273227880642361,0.03598698895798775,0.3752826773871528,0.06902513571964726
2018-05-08 13:00:00,0.3509568088541667,0.06357009958185354,0.3273262636284723,0.03598526242155595,0.3752762922743056,0.06903961164840328
